種牡馬名,父_産駒数,父_勝率,父_連対率,父_複勝率,父_芝勝率,父_ダート勝率,父_短距離勝率,父_中距離勝率,父_長距離勝率,父_良馬場勝率,父_重馬場勝率,父_平均着順,種別,母父_産駒数,母父_勝率,母父_連対率,母父_複勝率,母父_芝勝率,母父_ダート勝率,母父_短距離勝率,母父_中距離勝率,母父_長距離勝率,母父_良馬場勝率,母父_重馬場勝率,母父_平均着順
マリスレーン,,,,,,,,,,,,,母父,29.0,0.20689655172413793,0.3793103448275862,0.5172413793103449,0.0,0.21428571428571427,,0.24,0.0,0.2,0.0,4.413793103448276
マリナーズコンパス,,,,,,,,,,,,,母父,21.0,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.06666666666666667,0.0,0.0625,0.0,,0.05555555555555555,0.0,8.619047619047619
マリノアマゾネス,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,9.2
マリノアンチーク,,,,,,,,,,,,,母父,17.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.07692307692307693,0.14285714285714285,0.0,0.0,0.0,0.25,11.0
マリノエリー,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,12.4
マリノサクセス,,,,,,,,,,,,,母父,15.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,7.266666666666667
マリノトップレディ,,,,,,,,,,,,,母父,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.625
マリノルシアーナ,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.2,0.0,,,0.0,,0.0,0.0,6.2
マリブウィン,,,,,,,,,,,,,母父,64.0,0.0625,0.171875,0.21875,0.023255813953488372,0.14285714285714285,0.08333333333333333,0.044444444444444446,0.14285714285714285,0.041666666666666664,0.125,7.375
マリブビーチ,,,,,,,,,,,,,母父,15.0,0.0,0.0,0.13333333333333333,,0.0,,0.0,,0.0,0.0,5.733333333333333
マリントウショウ,,,,,,,,,,,,,母父,43.0,0.09302325581395349,0.09302325581395349,0.13953488372093023,0.0,0.10810810810810811,0.09090909090909091,0.1,0.0,0.10714285714285714,0.0,9.883720930232558
マリンフェスタ,,,,,,,,,,,,,母父,46.0,0.06521739130434782,0.13043478260869565,0.32608695652173914,0.038461538461538464,0.1,0.06666666666666667,0.0,,0.058823529411764705,0.2,6.934782608695652
マリンブラスト,,,,,,,,,,,,,母父,55.0,0.09090909090909091,0.16363636363636364,0.23636363636363636,0.034482758620689655,0.15384615384615385,0.1111111111111111,0.07142857142857142,,0.10810810810810811,0.125,7.909090909090909
マリーゴールド,,,,,,,,,,,,,母父,17.0,0.0,0.11764705882352941,0.17647058823529413,0.0,0.0,0.0,0.0,,0.0,0.0,9.411764705882353
マリーシャンタル,,,,,,,,,,,,,母父,25.0,0.12,0.16,0.24,0.1875,0.0,0.2,0.0,,0.13333333333333333,0.0,9.72
マリーズケイ,,,,,,,,,,,,,母父,30.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.366666666666667
マリーファー,,,,,,,,,,,,,母父,16.0,0.0,0.25,0.3125,0.0,0.0,0.0,0.0,,0.0,0.0,7.625
マリーンウィナー,,,,,,,,,,,,,母父,19.0,0.10526315789473684,0.15789473684210525,0.3684210526315789,,0.10526315789473684,0.11764705882352941,0.0,,0.125,0.0,7.052631578947368
マルカアイチャン,,,,,,,,,,,,,母父,33.0,0.09090909090909091,0.24242424242424243,0.3333333333333333,0.12,0.0,0.0,0.08333333333333333,0.14285714285714285,0.08,0.0,6.575757575757576
マルカキャンディ,,,,,,,,,,,,,母父,29.0,0.0,0.10344827586206896,0.13793103448275862,0.0,0.0,0.0,0.0,,0.0,0.0,8.551724137931034
マルカサワヤカ,,,,,,,,,,,,,母父,42.0,0.047619047619047616,0.19047619047619047,0.38095238095238093,0.05,0.0,0.0,0.0,0.0625,0.03125,0.2,5.738095238095238
マルカシャルダン,,,,,,,,,,,,,母父,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75
マルカジュリエット,,,,,,,,,,,,,母父,16.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,,0.0,0.0,7.625
マルカデスティニー,,,,,,,,,,,,,母父,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,9.0
マルカパール,,,,,,,,,,,,,母父,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.285714285714286
マルカフレンドリー,,,,,,,,,,,,,母父,9.0,0.0,0.1111111111111111,0.2222222222222222,,0.0,0.0,0.0,,0.0,0.0,9.222222222222221
マルカフローリアン,,,,,,,,,,,,,母父,18.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.111111111111111
マルキーズ,,,,,,,,,,,,,母父,5.0,0.2,0.2,0.6,0.2,,0.3333333333333333,0.0,,0.0,,5.0
マルクプレンヌ,,,,,,,,,,,,,母父,40.0,0.075,0.175,0.25,0.0,0.07692307692307693,0.09375,0.0,,0.041666666666666664,0.0,6.825
マルケサ,,,,,,,,,,,,,母父,102.0,0.12745098039215685,0.37254901960784315,0.47058823529411764,0.12,0.5,0.24324324324324326,0.05,0.2,0.12658227848101267,0.08333333333333333,5.098039215686274
マルケッサ,,,,,,,,,,,,,母父,39.0,0.20512820512820512,0.38461538461538464,0.5128205128205128,0.2222222222222222,0.16666666666666666,,0.22857142857142856,0.0,0.21875,0.0,5.487179487179487
マルシアーノ,,,,,,,,,,,,,母父,55.0,0.09090909090909091,0.10909090909090909,0.18181818181818182,0.09523809523809523,0.07692307692307693,0.0,0.10204081632653061,0.0,0.09090909090909091,0.0,7.418181818181818
マルシュロレーヌ,,,,,,,,,,,,,母父,6.0,0.0,0.0,0.16666666666666666,,0.0,0.0,0.0,,0.0,,6.333333333333333
マルセリーナ,,,,,,,,,,,,,母父,104.0,0.11538461538461539,0.21153846153846154,0.3173076923076923,0.1276595744680851,0.0,0.08333333333333333,0.0847457627118644,0.18181818181818182,0.125,0.14285714285714285,6.240384615384615
マルゼンブリッジ,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.6
マルターズオリジン,,,,,,,,,,,,,母父,28.0,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0,0.2,9.321428571428571
マルターズガール,,,,,,,,,,,,,母父,9.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,,0.2222222222222222,,0.2222222222222222,,0.16666666666666666,0.0,7.0
マルターズクリス,,,,,,,,,,,,,母父,41.0,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.06451612903225806,0.0,0.05263157894736842,0.047619047619047616,0.0,0.03225806451612903,0.3333333333333333,10.195121951219512
マルターズスパーブ,,,,,,,,,,,,,母父,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,10.625
マルターズディオサ,,,,,,,,,,,,,母父,8.0,0.125,0.25,0.375,0.0,0.25,0.25,0.0,,0.16666666666666666,,8.625
マルターズヒート,,,,,,,,,,,,,母父,48.0,0.0625,0.10416666666666667,0.14583333333333334,0.0,0.10344827586206896,0.10526315789473684,0.03571428571428571,0.0,0.06896551724137931,0.0,8.666666666666666
マルチスクリーン,,,,,,,,,,,,,母父,35.0,0.08571428571428572,0.08571428571428572,0.2,0.09090909090909091,0.0,0.1875,0.0,,0.10714285714285714,0.0,7.457142857142857
マルティプライ,,,,,,,,,,,,,母父,20.0,0.1,0.15,0.15,,0.1,0.0,0.13333333333333333,,0.2,0.0,7.05
マルティンスターク,,,,,,,,,,,,,母父,53.0,0.09433962264150944,0.18867924528301888,0.22641509433962265,0.11627906976744186,0.0,0.13043478260869565,0.07692307692307693,0.0,0.1,0.0,7.39622641509434
マルデデルマ,,,,,,,,,,,,,母父,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.375
マルトク,,,,,,,,,,,,,母父,31.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0,0.0,0.0,,0.0,0.0,7.903225806451613
マルトクビクトリー,,,,,,,,,,,,,母父,13.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.09090909090909091,0.1111111111111111,0.0,,0.0,0.5,7.6923076923076925
マルニ,,,,,,,,,,,,,母父,14.0,0.07142857142857142,0.2857142857142857,0.42857142857142855,0.07692307692307693,0.0,0.0,0.1111111111111111,,0.0,0.0,4.714285714285714
マルハチメイフェア,,,,,,,,,,,,,母父,58.0,0.05172413793103448,0.13793103448275862,0.20689655172413793,0.058823529411764705,0.0,0.02702702702702703,0.1,0.0,0.045454545454545456,0.25,6.948275862068965
マルハチラブーム,,,,,,,,,,,,,母父,27.0,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.0,0.08695652173913043,0.0,0.18181818181818182,0.0,0.1111111111111111,0.0,6.481481481481482
マルバイユ,,,,,,,,,,,,,母父,42.0,0.11904761904761904,0.23809523809523808,0.3333333333333333,0.1282051282051282,0.0,0.14285714285714285,0.13793103448275862,0.0,0.08571428571428572,0.2,6.5476190476190474
マルペンサ,,,,,,,,,,,,,母父,8.0,0.375,0.625,0.75,0.375,,0.16666666666666666,1.0,1.0,0.5,0.0,3.375
マルモセーラ,,,,,,,,,,,,,母父,71.0,0.08450704225352113,0.18309859154929578,0.28169014084507044,0.09090909090909091,0.07894736842105263,0.13333333333333333,0.07272727272727272,0.0,0.09090909090909091,0.18181818181818182,7.295774647887324
マルモリバニー,,,,,,,,,,,,,母父,39.0,0.1794871794871795,0.28205128205128205,0.38461538461538464,0.19444444444444445,0.0,0.3,0.13043478260869565,0.16666666666666666,0.16,0.14285714285714285,7.410256410256411
マルモレイナ,,,,,,,,,,,,,母父,28.0,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.0,0.1,0.07692307692307693,0.0,,0.08695652173913043,0.0,8.214285714285714
マルヨカルボマキ,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,10.6
マルヨシロワイン,,,,,,,,,,,,,母父,38.0,0.0,0.02631578947368421,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.894736842105263
マルヨバナーヌ,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.4
マルヨパトリオット,,,,,,,,,,,,,母父,45.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.0625,0.034482758620689655,0.0,0.05263157894736842,0.09090909090909091,0.038461538461538464,0.0,10.6
マルヨモザー,,,,,,,,,,,,,母父,16.0,0.0625,0.125,0.25,0.0,0.07692307692307693,0.0,0.06666666666666667,,0.0,0.3333333333333333,7.375
マルラニビスティー,,,,,,,,,,,,,母父,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,10.857142857142858
マルルー,,,,,,,,,,,,,母父,23.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.0,0.17647058823529413,0.0,0.15789473684210525,,0.07142857142857142,0.25,8.304347826086957
マルヴァーンスプリング,,,,,,,,,,,,,母父,27.0,0.1111111111111111,0.3333333333333333,0.4074074074074074,0.0,0.11538461538461539,0.0,0.11538461538461539,,0.15789473684210525,0.0,5.444444444444445
マルーンエンブレム,,,,,,,,,,,,,母父,7.0,0.0,0.2857142857142857,0.2857142857142857,0.0,,0.0,0.0,,0.0,0.0,5.142857142857143
マルーンドロップ,,,,,,,,,,,,,母父,41.0,0.0975609756097561,0.14634146341463414,0.1951219512195122,0.10810810810810811,0.0,0.0,0.0,0.23529411764705882,0.1111111111111111,0.3333333333333333,7.487804878048781
マレキアーレ,,,,,,,,,,,,,母父,11.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,,0.0,,8.0
マレンカヤ,,,,,,,,,,,,,母父,35.0,0.02857142857142857,0.14285714285714285,0.2571428571428571,0.09090909090909091,0.0,0.0,0.0,0.5,0.034482758620689655,0.0,8.0
マレーナ,,,,,,,,,,,,,母父,69.0,0.11594202898550725,0.2898550724637681,0.391304347826087,0.11764705882352941,0.11538461538461539,0.10714285714285714,0.15384615384615385,,0.10869565217391304,0.09090909090909091,6.666666666666667
マロトウショウ,,,,,,,,,,,,,母父,39.0,0.02564102564102564,0.07692307692307693,0.15384615384615385,0.0,0.029411764705882353,0.0,0.029411764705882353,,0.04,0.0,8.41025641025641
マロノヴィーナス,,,,,,,,,,,,,母父,48.0,0.020833333333333332,0.08333333333333333,0.1875,0.0,0.043478260869565216,0.0,0.0625,0.0,0.030303030303030304,0.0,8.583333333333334
マロンコート,,,,,,,,,,,,,母父,58.0,0.017241379310344827,0.06896551724137931,0.1724137931034483,0.0,0.03225806451612903,0.017543859649122806,0.0,,0.02040816326530612,0.0,7.655172413793103
マロンパンナ,,,,,,,,,,,,,母父,6.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,9.5
マロンベル,,,,,,,,,,,,,母父,41.0,0.024390243902439025,0.12195121951219512,0.1951219512195122,0.04,0.0,0.025,0.0,,0.0,0.0,7.7317073170731705
マローネメタリコ,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,8.4
マローブルー,,,,,,,,,,,,,母父,18.0,0.1111111111111111,0.5,0.6666666666666666,0.1,0.125,,0.1111111111111111,,0.14285714285714285,,3.9444444444444446
マンイーター,,,,,,,,,,,,,母父,40.0,0.05,0.1,0.175,0.07692307692307693,0.037037037037037035,0.06060606060606061,0.0,,0.037037037037037035,0.0,8.7
マンダラキッス,,,,,,,,,,,,,母父,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
マンティスハント,,,,,,,,,,,,,母父,18.0,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.05555555555555555,,,0.0,0.07692307692307693,0.0,,6.333333333333333
マンテラライ,,,,,,,,,,,,,母父,16.0,0.125,0.3125,0.3125,0.2,0.09090909090909091,,0.14285714285714285,0.0,0.1,0.0,6.0
マンデラ,,,,,,,,,,,,,母父,58.0,0.1724137931034483,0.3103448275862069,0.4827586206896552,0.17857142857142858,0.0,0.0,0.21212121212121213,0.13043478260869565,0.18181818181818182,0.0,5.5344827586206895
マンデルーシュ,,,,,,,,,,,,,母父,10.0,0.1,0.1,0.2,0.2,0.0,0.0,0.16666666666666666,,0.14285714285714285,0.0,9.8
マンデーデライト,,,,,,,,,,,,,母父,7.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.16666666666666666,0.2,0.0,,0.2,0.0,5.285714285714286
マンデームスメ,,,,,,,,,,,,,母父,13.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,,0.07692307692307693,,0.0,0.16666666666666666,0.0,0.0,8.307692307692308
マンドゥラ,,,,,,,,,,,,,母父,51.0,0.09803921568627451,0.17647058823529413,0.27450980392156865,0.13157894736842105,0.0,0.125,0.047619047619047616,0.16666666666666666,0.08823529411764706,0.0,7.607843137254902
マンノアクトレス,,,,,,,,,,,,,母父,51.0,0.058823529411764705,0.11764705882352941,0.21568627450980393,0.03571428571428571,0.08695652173913043,0.0,0.08333333333333333,0.038461538461538464,0.0625,0.125,6.705882352941177
マンノヴィクトリア,,,,,,,,,,,,,母父,36.0,0.05555555555555555,0.08333333333333333,0.2222222222222222,0.0,0.0625,0.0,0.08,0.0,0.0,0.0,7.25
マンハイム,,,,,,,,,,,,,母父,13.0,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,,6.384615384615385
マンハッタンガール,,,,,,,,,,,,,母父,9.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.2,0.16666666666666666,0.0,,0.125,0.0,5.888888888888889
マンハッタンセレブ,,,,,,,,,,,,,母父,51.0,0.058823529411764705,0.09803921568627451,0.11764705882352941,0.058823529411764705,0.058823529411764705,,0.06060606060606061,0.05555555555555555,0.09090909090909091,0.0,8.607843137254902
マンハッタンフィズ,,,,,,,,,,,,,母父,33.0,0.030303030303030304,0.12121212121212122,0.21212121212121213,0.04,0.0,0.0,0.045454545454545456,0.0,0.05555555555555555,0.0,7.121212121212121
マンハッタンミート,,,,,,,,,,,,,母父,59.0,0.1694915254237288,0.23728813559322035,0.3220338983050847,0.18,0.1111111111111111,0.13333333333333333,0.18604651162790697,0.0,0.06666666666666667,0.6,6.711864406779661
マンバラ,,,,,,,,,,,,,母父,60.0,0.1,0.18333333333333332,0.25,0.1,,,0.07894736842105263,0.13636363636363635,0.09302325581395349,0.125,5.85
マンビア,,,,,,,,,,,,,母父,96.0,0.17708333333333334,0.25,0.2916666666666667,0.189873417721519,0.11764705882352941,0.15492957746478872,0.24,,0.15714285714285714,0.2727272727272727,6.833333333333333
マンボカーニバル,,,,,,,,,,,,,母父,16.0,0.0625,0.0625,0.0625,0.0,0.07142857142857142,0.07692307692307693,0.0,0.0,0.09090909090909091,0.0,9.25
マンボスルー,,,,,,,,,,,,,母父,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,11.11111111111111
マンボビーン,,,,,,,,,,,,,母父,49.0,0.08163265306122448,0.14285714285714285,0.24489795918367346,0.07692307692307693,0.08333333333333333,0.09375,0.0,0.08333333333333333,0.0625,0.1111111111111111,7.122448979591836
マーガレットスカイ,,,,,,,,,,,,,母父,6.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.25,0.0,,0.3333333333333333,,6.166666666666667
マーガレットメドウ,,,,,,,,,,,,,母父,33.0,0.24242424242424243,0.36363636363636365,0.3939393939393939,0.0,0.25,0.2,0.24,0.3333333333333333,0.2631578947368421,0.16666666666666666,6.545454545454546
マーキーアトラクション,,,,,,,,,,,,,母父,20.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,,0.0,0.0,12.4
マーキークラブ,,,,,,,,,,,,,母父,24.0,0.041666666666666664,0.16666666666666666,0.375,0.0,0.043478260869565216,0.09090909090909091,0.0,,0.0,0.0,5.541666666666667
マーケットレイズン,,,,,,,,,,,,,母父,5.0,0.0,0.2,0.2,,0.0,0.0,,,0.0,,4.0
マーゴットディド,,,,,,,,,,,,,母父,18.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3,0.0,0.0,0.23076923076923078,0.0,0.1875,,5.944444444444445
マーシフルレイン,,,,,,,,,,,,,母父,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.962962962962964
マース,,,,,,,,,,,,,母父,13.0,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.25,0.0,,0.2,0.25,0.1111111111111111,0.5,5.769230769230769
マーゼリン,,,,,,,,,,,,,母父,55.0,0.09090909090909091,0.18181818181818182,0.2909090909090909,0.0975609756097561,0.07142857142857142,0.16,0.03333333333333333,,0.08571428571428572,0.1,6.581818181818182
マーチャンテイマー,,,,,,,,,,,,,母父,58.0,0.06896551724137931,0.10344827586206896,0.1724137931034483,0.05555555555555555,0.075,0.0,0.07692307692307693,,0.1,0.0,8.068965517241379
マーティンオート,,,,,,,,,,,,,母父,11.0,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,0.1,,0.0,0.5,0.0,0.0,6.818181818181818
マーティンゴールド,,,,,,,,,,,,,母父,12.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,7.25
マーティンスリープ,,,,,,,,,,,,,母父,13.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,,0.0,0.0,10.153846153846153
マーティンルナ,,,,,,,,,,,,,母父,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.0
マーテル,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.8
マートンパーク,,,,,,,,,,,,,母父,37.0,0.08108108108108109,0.10810810810810811,0.1891891891891892,0.2222222222222222,0.03571428571428571,0.06060606060606061,0.25,,0.1,0.0,6.486486486486487
マーブルカテドラル,,,,,,,,,,,,,母父,39.0,0.15384615384615385,0.2564102564102564,0.28205128205128205,0.16216216216216217,0.0,0.0,0.11764705882352941,0.5,0.14814814814814814,0.2,7.0
マーブルケーキ,,,,,,,,,,,,,母父,31.0,0.12903225806451613,0.25806451612903225,0.3548387096774194,0.25,0.0,0.0,0.18181818181818182,,0.08,0.0,6.967741935483871
マーブルサニー,,,,,,,,,,,,,母父,6.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,0.6,,2.6666666666666665
マーブルフレンテ,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,12.8
マーベラスビジン,,,,,,,,,,,,,母父,7.0,0.0,0.0,0.14285714285714285,,0.0,0.0,0.0,,0.0,0.0,9.857142857142858
マーベラスロマン,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0
マーマレードガール,,,,,,,,,,,,,母父,18.0,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.05555555555555555,,,0.0625,0.0,0.058823529411764705,,7.0
マーメイドティアラ,,,,,,,,,,,,,母父,65.0,0.15384615384615385,0.3230769230769231,0.4461538461538462,0.2,0.15,0.2,0.1590909090909091,0.09090909090909091,0.15555555555555556,0.1111111111111111,5.384615384615385
マーモリー,,,,,,,,,,,,,母父,24.0,0.041666666666666664,0.125,0.20833333333333334,0.0,0.07142857142857142,0.0,0.05,0.0,0.0,0.0,6.791666666666667
マールデルプラタ,,,,,,,,,,,,,母父,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.076923076923077
マールボロロード,,,,,,,,,,,,,母父,6.0,0.0,0.0,0.16666666666666666,,0.0,,0.0,,0.0,0.0,8.0
マーレグリーン,,,,,,,,,,,,,母父,6.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,,,0.0,0.0,8.166666666666666
マーヴェリックス,,,,,,,,,,,,,母父,56.0,0.08928571428571429,0.17857142857142858,0.26785714285714285,0.0,0.11904761904761904,0.16666666666666666,0.08,,0.02564102564102564,0.08333333333333333,7.803571428571429
ミアフィリア,,,,,,,,,,,,,母父,18.0,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.0,0.125,0.14285714285714285,0.0,,0.0,1.0,7.444444444444445
ミエノサクシード,,,,,,,,,,,,,母父,7.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.571428571428571
ミエノプリンプリン,,,,,,,,,,,,,母父,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.958333333333334
ミオビキニブロンド,,,,,,,,,,,,,母父,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.625
ミオリチャン,,,,,,,,,,,,,母父,63.0,0.06349206349206349,0.14285714285714285,0.15873015873015872,0.08333333333333333,0.0,0.07407407407407407,0.05555555555555555,,0.038461538461538464,0.0,7.507936507936508
ミカエリビジン,,,,,,,,,,,,,母父,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.666666666666666
ミカリーニョ,,,,,,,,,,,,,母父,14.0,0.21428571428571427,0.35714285714285715,0.5,0.23076923076923078,0.0,,0.25,0.0,0.18181818181818182,,5.714285714285714
ミカルベウス,,,,,,,,,,,,,母父,9.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,,0.0,,8.11111111111111
ミキティスター,,,,,,,,,,,,,母父,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,10.8
ミキノクラリネット,,,,,,,,,,,,,母父,11.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,10.181818181818182
ミキノセレナーデ,,,,,,,,,,,,,母父,49.0,0.02040816326530612,0.02040816326530612,0.14285714285714285,0.0,0.025,0.0,0.025,,0.03125,0.0,7.979591836734694
ミキノモナコ,,,,,,,,,,,,,母父,57.0,0.05263157894736842,0.12280701754385964,0.14035087719298245,0.0,0.075,0.044444444444444446,0.09090909090909091,0.0,0.05555555555555555,0.09090909090909091,8.87719298245614
ミキノモンテカルロ,,,,,,,,,,,,,母父,10.0,0.0,0.1,0.1,0.0,0.0,0.0,,,0.0,,8.1
ミク,,,,,,,,,,,,,母父,10.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
ミクロコスモス,,,,,,,,,,,,,母父,45.0,0.08888888888888889,0.24444444444444444,0.3111111111111111,0.041666666666666664,0.14285714285714285,0.0,0.10344827586206896,0.25,0.09375,0.0,6.533333333333333
ミコノキセキ,,,,,,,,,,,,,母父,28.0,0.0,0.10714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,,0.0,0.0,7.428571428571429
ミコノス,,,,,,,,,,,,,母父,86.0,0.13953488372093023,0.22093023255813954,0.3023255813953488,0.0967741935483871,0.16363636363636364,0.14285714285714285,0.17647058823529413,0.0967741935483871,0.07692307692307693,0.1875,6.046511627906977
