race_id,馬名,着順_num,予測スコア,予測順位,単勝オッズ,人気,勝ち確率,単勝期待値
202506040201,エクロジャイト,6.0,2.6297898882079864e-06,12.0,9.7,4.0,2.6297898882079864e-06,-0.9999744910380843
202506040201,リアルカイザー,12.0,1.4969648188156183e-06,13.0,45.7,9.0,1.4969648188156183e-06,-0.9999315887077801
202506040202,ノーブルライナー,2.0,0.1451561600343204,1.0,4.9,2.0,0.1451561600343204,-0.28873481583183
202506040202,スタンピー,11.0,0.14142494224550353,2.0,5.4,3.0,0.14142494224550353,-0.23630531187428083
202506040202,アリアルブラック,15.0,0.09935747355951524,3.0,17.0,6.0,0.09935747355951524,0.6890770505117592
202506040202,ノースタンダード,8.0,0.03728446216533614,4.0,27.2,8.0,0.03728446216533614,0.014137370897142842
202506040202,スターリーナイト,6.0,0.03149950323680638,5.0,6.6,4.0,0.03149950323680638,-0.7921032786370779
202506040202,チリーゴールド,4.0,0.019452786582126486,6.0,53.0,12.0,0.019452786582126486,0.03099768885270371
202506040202,ママアリガトー,7.0,0.017575213343455336,7.0,34.8,10.0,0.017575213343455336,-0.38838257564775436
202506040202,バレドラパン,3.0,0.009995834514321015,8.0,96.0,13.0,0.009995834514321015,-0.04039988662518257
202506040202,ウィアステーラ,12.0,0.009661460580463188,9.0,37.4,11.0,0.009661460580463188,-0.6386613742906768
202506040202,キアラメンテ,1.0,0.007522851209556685,10.0,2.6,1.0,0.007522851209556685,-0.9804405868551527
202506040202,ノブノリオウ,13.0,0.0046737327121522156,11.0,154.7,14.0,0.0046737327121522156,-0.27697354943005226
202506040202,オッスイレブン,16.0,0.0026147172891911674,12.0,384.1,16.0,0.0026147172891911674,0.004312910778327517
202506040202,タイキブライトン,9.0,0.0017656812367116443,13.0,14.0,5.0,0.0017656812367116443,-0.975280462686037
202506040202,ダノンカローネ,14.0,0.0012426213310171123,14.0,177.5,15.0,0.0012426213310171123,-0.7794347137444626
202506040202,レッドキリアン,10.0,0.0009345090535459666,15.0,25.0,7.0,0.0009345090535459666,-0.9766372736613509
202506040202,リケアキャンディ,5.0,2.732613569228601e-06,16.0,34.5,9.0,2.732613569228601e-06,-0.9999057248318616
202506040203,ドンエレクトス,1.0,0.9988406993684621,1.0,1.7,1.0,0.9988406993684621,0.6980291889263854
202506040203,ヘリテージブルーム,3.0,0.3049729343872755,2.0,3.7,2.0,0.3049729343872755,0.12839985723291947
202506040203,トコシエノヒトミ,9.0,0.14902189011906894,3.0,20.7,4.0,0.14902189011906894,2.084753125464727
202506040203,コパノトーマス,2.0,0.07044893931680105,4.0,4.7,3.0,0.07044893931680105,-0.668889985211035
202506040203,タヤスロレンヌ,8.0,0.024356418058718757,5.0,20.8,5.0,0.024356418058718757,-0.49338650437864984
202506040203,セントリアン,6.0,0.008293787678813187,6.0,80.3,8.0,0.008293787678813187,-0.33400884939130115
202506040203,ヴィーナスキック,15.0,0.006817557431631679,7.0,429.7,15.0,0.006817557431631679,1.9295044283721325
202506040203,リスペクトライト,10.0,0.0024647869121149028,8.0,281.4,12.0,0.0024647869121149028,-0.3064089629308664
202506040203,ハッピーラッキー,5.0,0.0007410274336057355,9.0,31.1,7.0,0.0007410274336057355,-0.9769540468148616
202506040203,ニャンキニーズ,11.0,0.00021555749959591486,10.0,176.0,11.0,0.00021555749959591486,-0.962061880071119
202506040203,フィールドアピール,4.0,3.095305679096358e-06,11.0,23.6,6.0,3.095305679096358e-06,-0.9999269507859734
202506040203,エスシーレイジュ,7.0,2.4293180397247194e-06,12.0,167.8,10.0,2.4293180397247194e-06,-0.9995923604329342
202506040203,アルバニクス,14.0,1.372797878210971e-06,13.0,141.1,9.0,1.372797878210971e-06,-0.9998062982193844
202506040203,カシノユメミヅキ,12.0,1.149641270304102e-06,14.0,352.4,13.0,1.149641270304102e-06,-0.9995948664163449
202506040203,ルージュノヴァ,13.0,7.008353975757272e-07,15.0,374.6,14.0,7.008353975757272e-07,-0.9997374670600682
202506040204,ジャストマイウェイ,2.0,0.3802331344802162,1.0,1.9,1.0,0.3802331344802162,-0.27755704448758933
202506040204,マイネルリーヒム,3.0,0.18821748196626115,2.0,5.4,3.0,0.18821748196626115,0.016374402617810313
202506040204,マイネルマスター,1.0,0.18568980950941438,3.0,3.0,2.0,0.18568980950941438,-0.44293057147175685
202506040204,コスモラムバック,9.0,0.0894443500016237,4.0,180.7,9.0,0.0894443500016237,15.1625940452934
202506040204,マイネルモンテュス,10.0,0.02391656499259934,5.0,100.5,8.0,0.02391656499259934,1.4036147817562337
202506040204,モリインビクタス,7.0,0.014412573295838983,6.0,75.5,7.0,0.014412573295838983,0.0881492838358433
202506040204,ハロングロットル,8.0,0.0031333379883401414,7.0,361.3,10.0,0.0031333379883401414,0.13207501518729314
202506040204,アイドクレース,6.0,0.0013145804651927113,8.0,10.0,4.0,0.0013145804651927113,-0.9868541953480728
202506040204,レイランディ,5.0,0.00017713415684114545,9.0,49.6,6.0,0.00017713415684114545,-0.9912141458206792
202506040204,ユーゲットミー,4.0,2.951328206847174e-06,10.0,14.1,5.0,2.951328206847174e-06,-0.9999583862722835
202506040205,フォルテアンジェロ,1.0,0.3509607863804789,1.0,1.8,1.0,0.3509607863804789,-0.36827058451513794
202506040205,ソラネルマン,2.0,0.17470927886252907,2.0,3.5,2.0,0.17470927886252907,-0.38851752398114825
202506040205,マイネルゼーロス,6.0,0.037299671892617285,3.0,6.3,3.0,0.037299671892617285,-0.7650120670765111
202506040205,ビリージェイ,10.0,0.027512098581008382,4.0,35.0,7.0,0.027512098581008382,-0.03707654966470664
202506040205,コッツォリーノ,3.0,0.026497399380039446,5.0,19.1,6.0,0.026497399380039446,-0.4938996718412465
202506040205,ホワイトナイル,9.0,0.017493865795744502,6.0,16.9,5.0,0.017493865795744502,-0.704353668051918
202506040205,ホールオブミラーズ,5.0,0.004255780354631157,7.0,10.8,4.0,0.004255780354631157,-0.9540375721699835
202506040205,ダイシンレスター,7.0,0.004106414386001694,8.0,67.0,8.0,0.004106414386001694,-0.7248702361378865
202506040205,ダブルデライト,12.0,0.0031057838066064452,9.0,315.1,12.0,0.0031057838066064452,-0.02136752253830898
202506040205,サムシングニュー,8.0,0.00038329542768888043,10.0,72.7,9.0,0.00038329542768888043,-0.9721344224070184
202506040205,フロムドーン,11.0,0.00032932113200192235,11.0,112.0,10.0,0.00032932113200192235,-0.9631160332157847
202506040205,ハーディジェナー,4.0,2.9887138501076515e-06,12.0,115.2,11.0,2.9887138501076515e-06,-0.9996557001644676
202506040206,ショコラプリン,2.0,0.5083050225080452,1.0,4.7,1.0,0.5083050225080452,1.3890336057878128
202506040206,ルミテュット,12.0,0.3791013823828913,2.0,5.0,2.0,0.3791013823828913,0.8955069119144565
202506040206,キセログラフィカ,3.0,0.11257028110205579,3.0,5.2,3.0,0.11257028110205579,-0.41463453826930985
202506040206,ネイティヴプライド,7.0,0.06637949327172031,4.0,35.7,11.0,0.06637949327172031,1.3697479098004153
202506040206,フライスカイハイ,8.0,0.044580888032009845,5.0,20.1,8.0,0.044580888032009845,-0.10392415055660209
202506040206,ヴァレンティーニ,1.0,0.03315315955924028,6.0,7.5,5.0,0.03315315955924028,-0.7513513033056979
202506040206,クリソプテロン,13.0,0.024971110920114982,7.0,42.1,12.0,0.024971110920114982,0.05128376973684068
202506040206,ブッチギレ,9.0,0.01201156077768133,8.0,10.9,6.0,0.01201156077768133,-0.8690739875232735
202506040206,ブリスフルイヤー,16.0,0.005106830438410694,9.0,57.0,13.0,0.005106830438410694,-0.7089106650105905
202506040206,タイセツナヒ,5.0,0.0031133996335126067,10.0,82.3,14.0,0.0031133996335126067,-0.7437672101619125
202506040206,ロンバルドシチー,6.0,0.0015240590225828598,11.0,15.5,7.0,0.0015240590225828598,-0.9763770851499657
202506040206,ヴェネチアンキング,10.0,0.0011994294851057948,12.0,6.9,4.0,0.0011994294851057948,-0.99172393655277
202506040206,ニシノロッドマン,11.0,0.0011943808549521838,13.0,202.0,15.0,0.0011943808549521838,-0.7587350672996589
202506040206,カーボフリオ,4.0,0.00044037895561523376,14.0,25.6,9.0,0.00044037895561523376,-0.9887262987362501
202506040206,ハウスオンファイア,15.0,0.00020323763767976643,15.0,26.9,10.0,0.00020323763767976643,-0.9945329075464143
202506040206,セントポールヒロ,14.0,8.356060134917845e-07,16.0,265.7,16.0,8.356060134917845e-07,-0.9997779794822153
202506040207,キャンディブーケ,2.0,0.1418922845636595,1.0,10.4,5.0,0.1418922845636595,0.47567975946205876
202506040207,ハーレムシャフル,5.0,0.12045198978681587,2.0,106.2,11.0,0.12045198978681587,11.792001315359846
202506040207,キタノライブリー,1.0,0.03117859137245341,3.0,1.9,1.0,0.03117859137245341,-0.9407606763923385
202506040207,フェスティヴルキナ,12.0,0.016188844412722267,4.0,44.8,9.0,0.016188844412722267,-0.2747397703100425
202506040207,ヤマタケトップガン,10.0,0.012140848394823154,5.0,211.1,14.0,0.012140848394823154,1.5629330961471677
202506040207,ケノファニース,14.0,0.010215366926997345,6.0,246.7,15.0,0.010215366926997345,1.5201310208902448
202506040207,タッカーバリアント,4.0,0.00947281113833149,7.0,6.9,2.0,0.00947281113833149,-0.9346376031455127
202506040207,ブルンツヴィーク,13.0,0.006369154522463606,8.0,58.6,10.0,0.006369154522463606,-0.6267675449836327
202506040207,ベルレオーネ,6.0,0.003815366751147737,9.0,30.3,8.0,0.003815366751147737,-0.8843943874402236
202506040207,ダイメイナガス,7.0,0.001191502309742351,10.0,11.5,6.0,0.001191502309742351,-0.986297723437963
202506040207,ホウオウブライツ,8.0,0.0011178211613679862,11.0,20.0,7.0,0.0011178211613679862,-0.9776435767726402
202506040207,タッチダウン,3.0,0.0010589412580937227,12.0,7.9,4.0,0.0010589412580937227,-0.9916343640610595
202506040207,アオイハナミチ,11.0,0.0007422319088595523,13.0,7.3,3.0,0.0007422319088595523,-0.9945817070653252
202506040207,マミーブルー,16.0,1.4796764408507e-06,14.0,170.7,12.0,1.4796764408507e-06,-0.9997474192315468
202506040207,ロベルタカリーナ,9.0,1.1816124441706355e-06,15.0,176.8,13.0,1.1816124441706355e-06,-0.9997910909198706
202506040207,イタリックタイプ,15.0,6.917640246496208e-07,16.0,513.3,16.0,6.917640246496208e-07,-0.9996449175261474
202506040208,トルズイーガー,11.0,0.07525540482032053,1.0,91.8,10.0,0.07525540482032053,5.908446162505425
202506040208,ラストレガシー,6.0,0.0728157954062442,2.0,3.9,2.0,0.0728157954062442,-0.7160183979156476
202506040208,ヘリオトロープ,2.0,0.054033172711132844,3.0,1.6,1.0,0.054033172711132844,-0.9135469236621875
202506040208,タニセンドリーム,4.0,0.034858176536288636,4.0,14.0,4.0,0.034858176536288636,-0.5119855284919591
202506040208,ナムラジミー,7.0,0.03413261073498128,5.0,42.7,7.0,0.03413261073498128,0.4574624783837007
202506040208,ブリスフル,13.0,0.019088021695599342,6.0,225.6,12.0,0.019088021695599342,3.3062576945272113
202506040208,グリントリッター,15.0,0.016331651878055384,7.0,65.8,9.0,0.016331651878055384,0.07462269357604434
202506040208,グランエシェゾー,8.0,0.013609635527295582,8.0,519.2,15.0,0.013609635527295582,6.066122765771867
202506040208,コーリンカルベラ,3.0,0.00832641263304899,9.0,48.3,8.0,0.00832641263304899,-0.5978342698237338
202506040208,ロンパイア,1.0,0.0018191173251113557,10.0,8.2,3.0,0.0018191173251113557,-0.9850832379340869
202506040208,スマートクオーレ,5.0,0.0001778575743327494,11.0,27.6,6.0,0.0001778575743327494,-0.9950911309484162
202506040208,フィーチャリング,12.0,4.642791574149519e-06,12.0,14.8,5.0,4.642791574149519e-06,-0.9999312866847025
202506040208,カルフ,9.0,2.043229781015576e-06,13.0,128.7,11.0,2.043229781015576e-06,-0.9997370363271832
202506040208,グラスビジョン,10.0,1.2950869767145295e-06,14.0,284.8,14.0,1.2950869767145295e-06,-0.9996311592290317
202506040208,サウンドバッハ,14.0,1.0816962070028675e-06,15.0,284.0,13.0,1.0816962070028675e-06,-0.9996927982772111
202506040209,ビッグドリーム,2.0,0.5917166570308867,1.0,3.0,1.0,0.5917166570308867,0.7751499710926602
202506040209,モンドプリューム,1.0,0.32070548099341456,2.0,4.6,2.0,0.32070548099341456,0.47524521256970687
202506040209,ロサンゼルス,13.0,0.18159001747477097,3.0,7.9,5.0,0.18159001747477097,0.43456113805069063
202506040209,カネショウレジェン,3.0,0.10138401644418614,4.0,5.9,4.0,0.10138401644418614,-0.4018343029793018
202506040209,アグラード,4.0,0.10098428353650069,5.0,10.3,6.0,0.10098428353650069,0.04013812042595721
202506040209,マイネルディレクト,16.0,0.0732593389253544,6.0,46.2,8.0,0.0732593389253544,2.3845814583513736
202506040209,タッカージーティー,9.0,0.069744889474672,7.0,5.6,3.0,0.069744889474672,-0.6094286189418368
202506040209,ランタナヒルズ,7.0,0.046937471847720895,8.0,66.4,10.0,0.046937471847720895,2.1166481306886675
202506040209,メモリーグラス,5.0,0.04304214622990331,9.0,49.3,9.0,0.04304214622990331,1.1219778091342332
202506040209,シックザイン,8.0,0.01968552078207377,10.0,451.9,16.0,0.01968552078207377,7.895886841419136
202506040209,リリージェーン,6.0,0.01914606928283188,11.0,70.3,11.0,0.01914606928283188,0.3459686705830811
202506040209,サイモンギフト,15.0,0.010018676710665768,12.0,233.6,15.0,0.010018676710665768,1.3403628796115235
202506040209,オーロラアーク,10.0,0.006928595290700038,13.0,99.5,12.0,0.006928595290700038,-0.31060476857534625
202506040209,マイレーヌ,12.0,0.004213117660748673,14.0,172.1,14.0,0.004213117660748673,-0.2749224505851533
202506040209,セキテイオー,11.0,0.0001760038464504542,15.0,144.8,13.0,0.0001760038464504542,-0.9745146430339743
202506040209,ヴァルドルチャ,14.0,2.9780411740566057e-06,16.0,25.8,7.0,2.9780411740566057e-06,-0.9999231665377093
202506040210,トーラスシャイン,6.0,0.32314110725412715,1.0,6.2,3.0,0.32314110725412715,1.0034748649755882
202506040210,マックアルイーン,2.0,0.22906351888509785,2.0,1.6,1.0,0.22906351888509785,-0.6334983697838434
202506040210,シカゴスティング,4.0,0.2149798168860362,3.0,14.5,4.0,0.2149798168860362,2.117207344847525
202506040210,ランドオブラヴ,8.0,0.13368819726573103,4.0,17.0,5.0,0.13368819726573103,1.2726993535174276
202506040210,ルージュラナキラ,1.0,0.11443063623309135,5.0,5.0,2.0,0.11443063623309135,-0.42784681883454323
202506040210,タツダイヤモンド,11.0,0.07856471823856272,6.0,155.0,12.0,0.07856471823856272,11.17753132697722
202506040210,ショウナンラスボス,12.0,0.0600665129004054,7.0,78.5,9.0,0.0600665129004054,3.7152212626818235
202506040210,ユハンヌス,7.0,0.05375831150776365,8.0,19.2,6.0,0.05375831150776365,0.03215958094906202
202506040210,ロードトレイル,5.0,0.03842596477876592,9.0,40.4,8.0,0.03842596477876592,0.5524089770621432
202506040210,ウナギノボリ,10.0,0.02799132642499197,10.0,106.2,10.0,0.02799132642499197,1.9726788663341472
202506040210,アシャカタカ,3.0,0.014905967812518666,11.0,21.9,7.0,0.014905967812518666,-0.6735593049058413
202506040210,グレタ,9.0,0.002525393339689835,12.0,120.2,11.0,0.002525393339689835,-0.6964477205692818
202506040211,ジョスラン,2.0,0.4327374382522781,1.0,4.8,2.0,0.4327374382522781,1.0771397036109347
202506040211,テリオスララ,7.0,0.21898651651754258,2.0,16.9,6.0,0.21898651651754258,2.7008721291464695
202506040211,ダノンフェアレディ,3.0,0.2114740383022614,3.0,6.2,4.0,0.2114740383022614,0.31113903747402083
202506040211,エストゥペンダ,5.0,0.20931428140359565,4.0,5.4,3.0,0.20931428140359565,0.13029711957941648
202506040211,リンクスティップ,8.0,0.20802771601832548,5.0,2.4,1.0,0.20802771601832548,-0.5007334815560189
202506040211,サヴォンリンナ,9.0,0.09116850036050113,6.0,31.2,9.0,0.09116850036050113,1.8444572112476352
202506040211,ケリフレッドアスク,1.0,0.025345896165302174,7.0,24.9,7.0,0.025345896165302174,-0.3688871854839759
202506040211,サタデーサンライズ,6.0,0.019747925272343533,8.0,136.5,12.0,0.019747925272343533,1.6955917996748924
202506040211,マイスターヴェルク,10.0,0.006794646040994157,9.0,28.7,8.0,0.006794646040994157,-0.8049936586234677
202506040211,キューティリップ,4.0,0.003938870935106463,10.0,217.9,13.0,0.003938870935106463,-0.14172002324030164
202506040211,ドマーネ,12.0,0.0015659869584723277,11.0,90.7,11.0,0.0015659869584723277,-0.8579649828665599
202506040211,セイキュート,11.0,0.0003777182244095478,12.0,67.7,10.0,0.0003777182244095478,-0.9744284762074736
202506040212,フォルトレス,6.0,0.3212649496954155,1.0,8.1,4.0,0.3212649496954155,1.6022460925328654
202506040212,キャナルクルーズ,5.0,0.0721410480002484,2.0,4.2,2.0,0.0721410480002484,-0.6970075983989568
202506040212,ハッピーパンニャ,11.0,0.04730360352479022,3.0,15.4,6.0,0.04730360352479022,-0.2715245057182306
202506040212,ヴァリアントマーチ,10.0,0.03170941693243321,4.0,198.0,14.0,0.03170941693243321,5.2784645526217755
202506040212,クリノゴッホ,4.0,0.027057528050158933,5.0,39.9,8.0,0.027057528050158933,0.07959536920134136
202506040212,ロジカルワーズ,12.0,0.015421289170289823,6.0,2.8,1.0,0.015421289170289823,-0.9568203903231884
202506040212,クリアクォーツ,13.0,0.009766073123735543,7.0,201.1,15.0,0.009766073123735543,0.9639573051832175
202506040212,ヴィヴァラリス,16.0,0.009726581954439383,8.0,152.5,13.0,0.009726581954439383,0.48330374805200593
202506040212,レイユール,9.0,0.00632158673147435,9.0,4.6,3.0,0.00632158673147435,-0.970920701035218
202506040212,カレンナオトメ,14.0,0.0058872834665464205,10.0,41.3,9.0,0.0058872834665464205,-0.7568551928316328
202506040212,タイキオーベロン,3.0,0.0030707446448570703,11.0,24.2,7.0,0.0030707446448570703,-0.9256879795944589
202506040212,ユキノエミリオ,1.0,0.0007420707581661244,12.0,9.0,5.0,0.0007420707581661244,-0.9933213631765049
202506040212,クラウンウルル,15.0,2.3292729495938725e-06,13.0,46.6,10.0,2.3292729495938725e-06,-0.999891455880549
202506040212,レッドカメリア,2.0,1.8582166386850193e-06,14.0,81.7,11.0,1.8582166386850193e-06,-0.9998481837006195
202506040212,グリームスター,8.0,1.5385555416394622e-06,15.0,93.9,12.0,1.5385555416394622e-06,-0.9998555296346401
202506040212,ツィスカリーゼ,7.0,9.108688363102441e-07,16.0,273.1,16.0,9.108688363102441e-07,-0.9997512417208037
202506040301,スーパーガール,8.0,0.528897304945978,1.0,2.8,1.0,0.528897304945978,0.48091245384873815
202506040301,パレスノハレブタイ,2.0,0.10510206975823877,2.0,5.2,4.0,0.10510206975823877,-0.4534692372571584
202506040301,フライスカイハイ,3.0,0.10358436370620648,3.0,26.7,7.0,0.10358436370620648,1.765702510955713
202506040301,カシノサルパーレ,10.0,0.029926321575100414,4.0,304.3,11.0,0.029926321575100414,8.106579655303056
202506040301,リワードシュテルン,6.0,0.010399337494701994,5.0,25.1,6.0,0.010399337494701994,-0.73897662888298
202506040301,ドナソール,4.0,0.005391062855556338,6.0,59.2,10.0,0.005391062855556338,-0.6808490789510648
202506040301,ジャストビコーズ,5.0,0.003913153688969523,7.0,4.3,3.0,0.003913153688969523,-0.983173439137431
202506040301,デールエルバハリ,1.0,0.0038076321427849245,8.0,3.8,2.0,0.0038076321427849245,-0.9855309978574173
202506040301,ラスエル,9.0,2.57046029090677e-06,9.0,13.5,5.0,2.57046029090677e-06,-0.9999652987860728
202506040301,スピネルテソーロ,7.0,1.972898976528176e-06,10.0,48.6,8.0,1.972898976528176e-06,-0.9999041171097407
202506040301,ニシノグラシアス,11.0,1.6314661041020728e-06,11.0,52.3,9.0,1.6314661041020728e-06,-0.9999146743227555
202506040302,シャインフォーミー,4.0,0.15625809394151702,1.0,3.3,1.0,0.15625809394151702,-0.48434828999299384
202506040302,マーゴットブロー,1.0,0.13919281105841697,2.0,14.1,7.0,0.13919281105841697,0.9626186359236792
202506040302,マルターズドン,8.0,0.058641834566033654,3.0,3.9,2.0,0.058641834566033654,-0.7712968451924688
202506040302,フィーユレアル,5.0,0.01913327083823802,4.0,6.7,4.0,0.01913327083823802,-0.8718070853838052
202506040302,シャオママル,2.0,0.010888702081650893,5.0,11.8,5.0,0.010888702081650893,-0.8715133154365194
202506040302,ミスターマーボー,3.0,0.010563680071625572,6.0,13.2,6.0,0.010563680071625572,-0.8605594230545425
202506040302,ニシノシャルム,11.0,0.006861800147041097,7.0,16.2,8.0,0.006861800147041097,-0.8888388376179343
202506040302,テンユウ,6.0,0.005466767272614008,8.0,4.7,3.0,0.005466767272614008,-0.9743061938187142
202506040302,シシリアンフラッグ,9.0,0.003678905155792552,9.0,34.8,9.0,0.003678905155792552,-0.8719741005784192
202506040302,ロット,7.0,1.8843915823650535e-06,10.0,64.0,10.0,1.8843915823650535e-06,-0.9998793989387287
202506040302,チェリーブルーム,10.0,1.2598396833994009e-06,11.0,184.9,11.0,1.2598396833994009e-06,-0.9997670556425394
202506040303,キャンディブーケ,4.0,0.2803487427816674,1.0,5.7,4.0,0.2803487427816674,0.597987833855504
202506040303,ガンバレベアー,3.0,0.22276174244539193,2.0,3.7,1.0,0.22276174244539193,-0.17578155295204978
202506040303,ダンケルド,1.0,0.21391236658231622,3.0,5.3,2.0,0.21391236658231622,0.13373554288627587
202506040303,ヨタロー,5.0,0.06944118732107328,4.0,5.6,3.0,0.06944118732107328,-0.6111293510019897
202506040303,シスター,7.0,0.022929015498317374,5.0,10.9,6.0,0.022929015498317374,-0.7500737310683406
202506040303,キチロクキャップ,10.0,0.0022014527865588085,6.0,53.7,13.0,0.0022014527865588085,-0.881781985361792
202506040303,エテオクロス,9.0,0.001639664784545653,7.0,10.0,5.0,0.001639664784545653,-0.9836033521545434
202506040303,ミズイロホルトゥス,16.0,0.00036931138475331356,8.0,32.0,10.0,0.00036931138475331356,-0.988182035687894
202506040303,スイートロータス,2.0,0.00017757557531544393,9.0,19.6,7.0,0.00017757557531544393,-0.9965195187238173
202506040303,タッチダウン,14.0,0.0001774543229704999,10.0,19.6,8.0,0.0001774543229704999,-0.9965218952697782
202506040303,タッカーバリアント,8.0,0.00017715943044203784,11.0,33.9,11.0,0.00017715943044203784,-0.9939942953080149
202506040303,ピコグリーン,11.0,0.000176703046352812,12.0,28.6,9.0,0.000176703046352812,-0.9949462928743096
202506040303,マロンカラノテガミ,6.0,1.8651860563947144e-06,13.0,42.6,12.0,1.8651860563947144e-06,-0.9999205430739976
202506040303,トルティーナ,15.0,1.2090795177939718e-06,14.0,222.0,14.0,1.2090795177939718e-06,-0.9997315843470498
202506040303,オルティジア,13.0,8.710548014235515e-07,15.0,243.5,15.0,8.710548014235515e-07,-0.9997878981558533
202506040303,ブルームソング,12.0,7.503229632589833e-07,16.0,258.6,16.0,7.503229632589833e-07,-0.9998059664817013
202506040304,フェーレンベルク,1.0,0.7589883682131537,1.0,1.6,1.0,0.7589883682131537,0.21438138914104599
202506040304,ニシノパプルブリリ,10.0,0.1389769752341971,2.0,19.4,6.0,0.1389769752341971,1.6961533195434235
202506040304,フリーダムレイン,12.0,0.10893527207463811,3.0,12.6,4.0,0.10893527207463811,0.37258442814044024
202506040304,ケンアンビシャス,7.0,0.08155257579216564,4.0,6.9,2.0,0.08155257579216564,-0.4372872270340571
202506040304,フォージドブリック,2.0,0.04770266463560994,5.0,14.7,5.0,0.04770266463560994,-0.2987708298565339
202506040304,メイショウアツイタ,4.0,0.0404201694584119,6.0,22.6,7.0,0.0404201694584119,-0.0865041702398911
202506040304,クラップサンダー,5.0,0.0368077911156837,7.0,32.0,8.0,0.0368077911156837,0.17784931570187834
202506040304,シゲルタヌキ,8.0,0.011459118894339317,8.0,49.8,11.0,0.011459118894339317,-0.42933587906190207
202506040304,タマモエース,3.0,0.0021227673080788535,9.0,7.5,3.0,0.0021227673080788535,-0.9840792451894086
202506040304,スズカキング,6.0,0.00017705056478744955,10.0,35.0,9.0,0.00017705056478744955,-0.9938032302324392
202506040304,サルサロッサ,9.0,2.4250650359443386e-06,11.0,40.4,10.0,2.4250650359443386e-06,-0.9999020273725479
202506040304,アルマーザアミール,11.0,1.5488793283927665e-06,12.0,57.4,12.0,1.5488793283927665e-06,-0.9999110943265502
202506040304,エコロマーベリック,13.0,1.4410736978421297e-06,13.0,62.1,13.0,1.4410736978421297e-06,-0.999910509323364
202506040305,スタートレイン,1.0,0.3665115053094308,1.0,3.4,2.0,0.3665115053094308,0.24613911805206468
202506040305,サンセリテ,2.0,0.3604802083936577,2.0,2.1,1.0,0.3604802083936577,-0.24299156237331887
202506040305,ルージュブリッツ,5.0,0.2919795670125275,3.0,9.7,4.0,0.2919795670125275,1.8322018000215161
202506040305,モルニケ,4.0,0.09946399360537295,4.0,6.8,3.0,0.09946399360537295,-0.323644843483464
202506040305,レイナロハルンバ,13.0,0.06354835915496554,5.0,182.1,11.0,0.06354835915496554,10.572156202119224
202506040305,アリアス,10.0,0.044556927604553064,6.0,18.9,7.0,0.044556927604553064,-0.15787406827394712
202506040305,レディアエラ,6.0,0.014685194464073016,7.0,211.9,14.0,0.014685194464073016,2.1117927069370723
202506040305,エルリオ,11.0,0.0044148153881295865,8.0,213.7,15.0,0.0044148153881295865,-0.056553951556707394
202506040305,ソロイノシタク,9.0,0.0026921955424279265,9.0,205.7,13.0,0.0026921955424279265,-0.4462153769225755
202506040305,マカレイ,3.0,0.0017553805626628891,10.0,18.0,6.0,0.0017553805626628891,-0.968403149872068
202506040305,サバイバルトゥルー,16.0,0.0012082512351703771,11.0,278.0,16.0,0.0012082512351703771,-0.6641061566226352
202506040305,シシリアンキッス,14.0,0.0011885082810364634,12.0,192.4,12.0,0.0011885082810364634,-0.7713310067285845
202506040305,エーデルハイ,8.0,2.5433749174629594e-06,13.0,176.9,10.0,2.5433749174629594e-06,-0.9995500769771009
202506040305,ビッグチャン,15.0,2.080960334085418e-06,14.0,14.1,5.0,2.080960334085418e-06,-0.9999706584592893
202506040305,ソーマッチ,12.0,1.3627245233221127e-06,15.0,53.2,8.0,1.3627245233221127e-06,-0.9999275030553593
202506040305,ディアファニス,7.0,1.3186470884088546e-06,16.0,84.4,9.0,1.3186470884088546e-06,-0.9998887061857383
202506040306,メイショウハチコウ,1.0,0.2674719947905328,1.0,2.9,2.0,0.2674719947905328,-0.2243312151074549
202506040306,レイヒストリコ,6.0,0.1693101073841238,2.0,2.2,1.0,0.1693101073841238,-0.6275177637549276
202506040306,ロミオ,2.0,0.0266068333521349,3.0,7.3,4.0,0.0266068333521349,-0.8057701165294152
202506040306,ラウムシュトラール,8.0,0.02415701399904191,4.0,34.0,7.0,0.02415701399904191,-0.17866152403257507
202506040306,アンチヒーロー,5.0,0.01580494627951612,5.0,17.0,5.0,0.01580494627951612,-0.731315913248226
202506040306,テンカムテキ,7.0,0.014647233302733167,6.0,21.5,6.0,0.014647233302733167,-0.6850844839912369
202506040306,セイウンアズール,4.0,0.0007423778418142226,7.0,6.1,3.0,0.0007423778418142226,-0.9954714951649333
202506040306,ブランニューホーム,3.0,1.8906214780439559e-06,8.0,79.7,9.0,1.8906214780439559e-06,-0.9998493174681999
202506040307,セラドピラール,11.0,0.19489913628551675,1.0,16.9,5.0,0.19489913628551675,2.293795403225233
202506040307,アドマイヤコーク,5.0,0.16185280323005097,2.0,11.9,4.0,0.16185280323005097,0.9260483584376065
202506040307,エマージェンス,2.0,0.14399885294949058,3.0,18.9,7.0,0.14399885294949058,1.7215783207453716
202506040307,タマモクリーガー,7.0,0.08385468459842546,4.0,6.1,2.0,0.08385468459842546,-0.48848642394960473
202506040307,アルデラックス,1.0,0.06832609292897104,5.0,1.8,1.0,0.06832609292897104,-0.8770130327278521
202506040307,カサビセンス,4.0,0.050088263106890296,6.0,29.8,11.0,0.050088263106890296,0.4926302405853309
