race_id,年,券種,組み合わせ,確率,推定オッズ,期待値,払戻
202109040410,2021,馬単,08-05,0.010597020504865164,265.0201749767431,2.8084242284315,0.0
202205010609,2022,馬単,15-01,0.04662173970716458,47.250071617958824,2.202880540117361,0.0
202303030502,2023,馬連,08-11,0.08898625956349963,24.736101052517693,2.201173108848296,0.0
202203010402,2022,馬単,07-16,0.011834514912175716,243.89086573933497,2.886330087535605,0.0
202207030701,2022,馬単,11-16,0.08718905065520836,29.163208891429093,2.542712497303234,0.0
202508010805,2025,馬連,03-15,0.0013277385876505326,2014.1938378347022,2.6743228815010536,0.0
202203030401,2022,馬単,04-12,0.013730888982555325,174.42432603560698,2.395001056651954,0.0
202309010402,2023,ワイド,03-14,0.019446324933426087,126.25074705067195,2.455113050235152,0.0
202307030404,2023,馬連,06-07,0.016167510966406076,134.78520011667243,2.179141200995539,0.0
202105030506,2021,馬単,07-16,0.02968418739681607,69.51029965771735,2.0633567610485217,0.0
202504040103,2025,馬連,08-13,0.011312517851897118,182.23281280497937,2.061511948057755,0.0
202405020411,2024,馬連,07-09,0.006549792728263453,505.06869116270275,3.30809524065101,0.0
202505050608,2025,馬単,02-15,0.01658958981276684,145.13760820542913,2.407773386534132,0.0
202404040509,2024,馬単,09-06,0.011546610602638755,247.40075833906667,2.8566402193387357,0.0
202107050501,2021,馬連,04-12,0.09945921776214284,26.995246923590887,2.6849261423162427,0.0
202504020603,2025,馬単,15-09,0.016937040309867497,559.774544734478,9.48092402860558,0.0
202103020303,2021,馬連,03-06,0.004051429035991418,508.38614748925966,2.059690399433802,0.0
202106030503,2021,馬単,04-11,0.02074909408830729,293.03840684975046,6.080281475213144,0.0
202206010601,2022,馬単,14-05,0.0963498021115154,29.062937675628646,2.8002082938261257,0.0
202304030305,2023,馬連,09-16,0.0041853029550055045,809.9974275624155,3.3900846271238345,0.0
202209020605,2022,馬連,04-14,0.0009319858651599974,5062.925395089216,4.718574904582745,0.0
202307020303,2023,馬単,15-16,0.004884945852371937,669.2200621016414,3.269103766687503,0.0
202508040602,2025,馬単,03-04,0.034544056544280714,79.15621977946941,2.734376931893503,0.0
202509050801,2025,馬単,10-01,0.050356571294964014,59.37247514587058,2.989794277641511,0.0
202403020202,2024,馬連,13-15,0.030276307434725896,88.08354158844372,2.6668443850711863,0.0
202209030307,2022,馬連,03-07,0.07383368357303344,27.865532319325634,2.0574148958592255,0.0
202310010810,2023,馬連,06-12,0.02160558557954004,164.1218169660921,3.5459479619305094,0.0
202303020711,2023,馬単,01-06,0.07352417755535116,35.92514265422324,2.641366567210429,0.0
202306050610,2023,馬単,04-05,0.007449291149500023,307.0416952130124,2.287242982677777,0.0
202410020311,2024,馬連,10-15,0.02954264425703733,99.67039379412508,2.944526986818658,0.0
202509020810,2025,馬単,15-03,0.008460939666258754,278.9870159341366,2.3604923094882992,0.0
202506020804,2025,馬単,04-14,0.041146233399515536,61.46441197152268,2.529029040744249,0.0
202102010511,2021,馬単,08-07,0.003716157975540897,1269.6547235239527,4.71823752700671,0.0
202210010709,2022,馬単,16-07,0.010837789612300084,192.13513591613264,2.0823201801897273,0.0
202109010310,2021,馬連,04-11,0.007103801540844319,367.14422299211503,2.608119697003477,0.0
202109040110,2021,馬連,04-07,0.16024477410028976,19.660670531612347,3.1505197079984444,0.0
202104050311,2021,馬単,15-06,0.01261108144521812,202.7984425545589,2.557507676018931,0.0
202209010710,2022,馬連,01-07,0.0011411852388969964,2650.1948154610855,3.02436320360554,0.0
202501020201,2025,馬連,05-14,0.0608090933749008,36.408090000247014,2.2139429444268126,0.0
202107020309,2021,馬単,07-13,0.00324647965156269,663.5485314572795,2.1541968052003635,0.0
202408040212,2024,馬単,01-13,0.037512492014815914,90.7644347716481,3.404800134600729,0.0
202110010304,2021,馬連,07-09,0.5562273249633053,4.10650956537103,2.2841528304825536,0.0
202107040401,2021,馬連,02-07,0.006272206417947858,518.5701196041464,3.2525788323371154,0.0
202107030604,2021,馬単,14-01,0.013933755884418763,145.9640114562118,2.033826903541359,0.0
202210010804,2022,馬連,06-10,0.022691353148010913,127.05487738589814,2.8830470919406403,0.0
202204040504,2022,馬連,04-05,0.10374367832009398,19.889605080594645,2.063420791394918,0.0
202209050308,2022,馬単,09-05,0.0021463925990940027,1119.6189312608406,2.403141787863805,0.0
202306050502,2023,馬連,04-07,0.00633354896079313,709.5967886212514,4.494266003154269,0.0
202401020102,2024,馬単,05-11,0.14762188415221,18.82635359817485,2.7791817898783098,0.0
202104010805,2021,馬連,09-10,0.09010422607157678,23.898983887583384,2.153399447087784,0.0
202107050707,2021,馬単,03-08,0.09090849953759335,49.67408875282171,4.515796874416264,0.0
202109040712,2021,馬単,08-10,0.003325980363438687,609.1832275076691,2.02613145242671,0.0
202209020608,2022,馬単,07-08,0.11759716433095553,20.257838147710192,2.382264321646175,0.0
202307010108,2023,馬単,12-10,0.02842709829715425,73.65288004868117,2.0937376610123706,0.0
202308030111,2023,馬連,02-06,0.0007972867694618219,3274.370116668627,2.6106119723410584,0.0
202203030303,2022,馬単,10-11,0.014887427449668872,195.10341121880703,2.9045878797029014,0.0
202407010412,2024,馬単,07-13,0.02242974954703356,94.38428021872424,2.1170157664830187,0.0
202201010201,2022,馬単,08-09,0.038706977635527384,61.403672532382934,2.3767505794501935,0.0
202308010610,2023,馬単,03-02,0.0445226382616127,57.15339428854654,2.544619899332279,0.0
202404030610,2024,馬単,11-10,0.03154458043730428,84.23353340426542,2.657111469989207,0.0
202509010709,2025,馬連,13-17,0.03494557073304307,63.30058554933841,2.2120750897574495,0.0
202110020203,2021,馬単,01-08,0.015934998164088717,153.0020222129385,2.438086943065036,0.0
202306050303,2023,馬単,08-13,0.007278253552125461,681.8987392299285,4.963031920990101,0.0
202410010503,2024,馬単,10-05,0.007421443020565702,284.53097577355913,2.1116304242894293,0.0
202404010106,2024,馬単,02-03,0.008939396450227947,450.94494743874594,4.031175662382154,0.0
202201020403,2022,馬単,06-02,0.03474411030261755,65.23675568287673,2.2665930352307817,0.0
202405020708,2024,馬連,01-06,0.0022954366032929075,1214.644682180121,2.78813986347133,0.0
202506040309,2025,馬単,11-05,0.07088024620792624,40.23916510638746,2.8521619299421377,3670.0
202104010203,2021,馬連,01-04,0.0026572999130624626,764.0871851976078,2.030408810797745,0.0
202104050212,2021,馬単,05-10,0.011692844027116523,272.0335060549887,3.1808453564506416,0.0
202210040802,2022,馬単,06-05,0.21229322953980642,12.196845711186814,2.589307766226586,0.0
202109050406,2021,馬単,08-04,0.06761206686797089,34.94006116252533,2.3623697516916553,0.0
202409020302,2024,馬連,02-09,0.2241871061847197,9.271023216187752,2.078443866208485,0.0
202510010412,2025,馬連,10-16,0.0007245654289128388,2877.9765192017358,2.0852822910364845,0.0
202306010401,2023,馬連,02-14,0.0005538775254552794,3728.301608062105,2.0650224688243775,0.0
202310010703,2023,馬連,05-06,0.025304208844878072,89.82971578596974,2.2730698887242187,0.0
202305050307,2023,馬単,11-12,0.004991537597038542,454.56804929058995,2.268993508446449,0.0
202507050301,2025,馬連,09-10,0.05321105403491155,39.8677050216062,2.1214026061526017,0.0
202505010507,2025,馬単,05-11,0.01599971900227592,264.3595458033285,4.229678448422547,0.0
202505020406,2025,馬連,06-09,0.01572927658391538,140.9224487124927,2.2166081726814277,0.0
202501010806,2025,馬連,06-10,0.019156809744431506,133.94800517088612,2.566016450704793,0.0
202501020307,2025,馬単,04-09,0.11074592075505425,21.425430391735745,2.3727790163060978,0.0
202305010603,2023,馬単,08-05,0.0192442784649485,110.69490920008933,2.1302436572987085,0.0
202410010607,2024,馬連,08-10,0.005695071278357734,384.642087598944,2.1905641055323053,0.0
202204030411,2022,馬連,10-15,0.046656240473109775,56.759451550768404,2.6481826206744743,0.0
202205050611,2022,馬連,01-04,0.004496603823749301,679.5685934208876,3.055750735676297,0.0
202307010211,2023,馬単,12-14,0.044525815924829674,49.742459833819254,2.2148236102088696,0.0
202306030611,2023,馬単,08-12,0.03309612938695613,62.00685300809983,2.052186830034042,0.0
202310030101,2023,馬連,05-06,0.03821202725826604,114.65110210523868,4.381051038835624,0.0
202305040304,2023,馬連,07-11,0.0015130697978499377,1693.8334314060724,2.5628882076490522,0.0
202510010603,2025,馬単,09-08,0.02610561565204337,274.7810087831705,7.173327403774202,0.0
202507020411,2025,ワイド,05-14,0.02114218431263143,137.81267004660262,2.913660870741133,0.0
202109020606,2021,馬連,13-14,0.010903391131155132,220.6379194945064,2.405701534612921,0.0
202503020504,2025,馬連,11-16,0.01582470720461817,129.84969266774246,2.054833367076679,0.0
202505040809,2025,馬単,07-09,0.02130563777126425,114.58186861146989,2.4412397877905705,0.0
202209050208,2022,馬単,11-09,0.00993922928043037,238.7276750827721,2.3727690982317564,0.0
202310020508,2023,馬連,02-09,0.0266625218707175,109.2340750453857,2.9124559149251925,0.0
202307030704,2023,馬連,06-07,0.03903696529648702,73.58074269635738,2.872368899127444,0.0
202109020511,2021,馬連,08-10,0.32142329622988974,6.820556288352144,2.1922856843236485,0.0
202505050206,2025,馬単,15-10,0.0017949639510601973,1693.4985961020784,3.039768931174284,0.0
202505030202,2025,馬連,03-04,0.0019683059086270634,1163.062746423737,2.2892632758898617,0.0
202110020201,2021,馬連,01-11,0.01617181270067663,155.4558662754771,2.514003152628448,0.0
202109010801,2021,馬単,16-05,0.023348804904567855,94.18074753332044,2.199007899921859,0.0
202207040208,2022,馬連,06-09,0.002100194874430556,5091.381287197595,10.692892883144035,0.0
202508040406,2025,馬連,09-15,0.02616908328149819,94.60405110846449,2.4757012922245183,0.0
202308010402,2023,馬連,04-15,0.06315691935705486,93.27358059979545,5.890872008085038,0.0
202307030103,2023,馬単,09-06,0.030763850010589965,107.14088469891816,3.2960661068794317,0.0
202301020103,2023,馬連,01-07,0.005082912526108688,529.9171556375849,2.6935225481901672,0.0
202506050610,2025,馬連,04-12,0.0013995568167672612,1735.1547338042542,2.4284476358417266,0.0
202104040411,2021,馬連,11-13,0.06547239604053992,47.83788710698766,3.1320610904113346,0.0
202209050410,2022,馬連,03-06,0.027104784596560565,95.24416336726225,2.5815725321492677,0.0
202105010109,2021,ワイド,09-10,0.050829041180935536,41.735289450211056,2.1213647461630423,0.0
202109020311,2021,馬単,06-05,0.03787399746711132,122.22349837343687,4.629092467817033,0.0
202109050410,2021,馬単,16-01,0.02112471669600428,206.86347633754752,4.369932332381277,0.0
202209040611,2022,馬連,13-14,0.0009462760457160956,2190.5668808618907,2.0728809658986314,0.0
202205050610,2022,馬単,10-07,0.08127117894737011,32.57189707544724,2.647156475873994,0.0
202401020811,2024,馬連,08-14,0.07703931947324139,28.728472267284726,2.2132219529775035,0.0
202305050605,2023,馬連,10-12,0.0016733898713693954,1349.9459727337128,2.258985917668501,0.0
202405010201,2024,馬単,04-02,0.07067881730586224,38.54374260149243,2.724226141615063,0.0
202507050302,2025,馬連,03-15,0.07819071865731225,32.88443425792419,2.571257547266231,0.0
202207030604,2022,ワイド,10-11,0.019261531689040243,127.80734914232595,2.4617653055971416,0.0
202308010808,2023,馬単,06-05,0.03454512849467615,66.48449181995133,2.296715312823464,0.0
202507010410,2025,馬連,01-13,0.0017055454495509747,1262.1742814915774,2.152695602338231,0.0
202507050412,2025,馬連,10-13,0.01004699370271128,357.83805958549755,3.5951967312459177,0.0
202110020112,2021,馬連,03-06,0.00821790341319564,299.41164473030676,2.460535977179708,0.0
202110020312,2021,馬単,10-04,0.025603282631154287,90.65435445677109,2.3210490589015516,0.0
202309040607,2023,馬連,06-09,0.03159754420079405,63.78688050974642,2.015508776337481,0.0
202403030209,2024,馬単,01-10,0.011048043407042882,313.8077771129162,3.4669619430111362,0.0
202501010208,2025,馬単,01-08,0.2100026395364541,12.768348646698174,2.681386918328328,0.0
202506030612,2025,馬単,08-01,0.029972469974344672,70.45482500485767,2.1117051270058047,0.0
202407030703,2024,ワイド,06-09,0.08264246759931647,24.277845998288846,2.0063811012947808,0.0
202105010302,2021,馬連,12-16,0.0015687480961982872,2247.197189275023,3.5252863124573346,0.0
202206030212,2022,馬連,05-13,0.0008373988383677112,3090.2790921719225,2.587796122016793,0.0
202202010711,2022,馬連,03-14,0.002171869530654495,1818.9378290118798,3.9504956489857377,0.0
202502010411,2025,馬単,13-06,0.026489442179624387,75.97084646775589,2.012425344844741,0.0
202406010704,2024,馬単,01-15,0.006154219984395732,375.1052269346648,2.3084800838526105,0.0
202506040612,2025,馬連,10-15,0.16533989058252554,12.590124394269745,2.0816497897689454,0.0
202303020612,2023,馬単,15-14,0.008068293750711998,509.2449549498108,4.108737887603172,0.0
202503030205,2025,馬連,06-07,0.10010161365692799,25.27356465516617,2.5299246048448345,0.0
202209010212,2022,馬単,11-07,0.09113741665712742,31.572317126545478,2.8774194207929353,0.0
202410030110,2024,馬単,10-09,0.013025492965768649,160.18160350322108,2.086444349676749,0.0
202205040505,2022,馬連,08-18,0.017738147984752498,172.53118071435006,3.0603836154952173,0.0
202106010312,2021,馬連,03-06,0.03868688593464213,71.81733846296474,2.778389181246304,0.0
202203010411,2022,馬連,01-12,0.02863313227036074,71.71210636027757,2.053342226800005,0.0
202202010809,2022,馬連,12-15,0.05620012602857448,39.73266878731355,2.232980993298629,0.0
202109010708,2021,馬単,03-06,0.0754769190545137,31.338549774299832,2.365337184600677,0.0
202105050110,2021,馬単,01-08,0.021969276827911315,116.92311925851503,2.5687163745732056,0.0
202205030211,2022,馬連,05-18,0.0017371689366583367,1894.5950421027344,3.291231654687764,0.0
202204030211,2022,馬単,08-03,0.03858716768083662,53.53722637447708,2.065849931278856,0.0
202306020211,2023,ワイド,05-14,0.02792251313538591,74.52926767154787,2.081044455529488,0.0
202305030211,2023,馬単,14-16,0.0035719846246992726,917.6385155313973,3.2777906685100158,0.0
202305040611,2023,馬連,01-10,0.004477219531389362,968.0084990843014,4.333986558651136,0.0
202406020211,2024,馬単,03-14,0.02120697246984161,102.92090303698622,2.1826407572766047,0.0
202110040510,2021,馬連,04-06,0.08539800039052542,24.005671251836937,2.0500363229391954,0.0
202105040610,2021,馬連,06-08,0.19388558351364027,28.10406882885403,5.448973783989872,0.0
202204010411,2022,馬連,06-10,0.013485175657037933,210.14626503804539,2.833859297708491,0.0
202207050810,2022,馬連,05-17,0.000871651134012577,6071.527941407115,5.292254215316558,0.0
202406030711,2024,馬連,05-08,0.013939676729853093,151.07253684630032,2.1059023263962464,0.0
202205030705,2022,馬単,15-01,0.024216356626293026,167.4957834432674,4.056137625262511,0.0
202205030106,2022,馬連,05-15,0.004236516297706905,503.5572580812762,2.1333285306899286,0.0
202401020306,2024,馬単,04-09,0.087576213702509,26.71988586111333,2.3400264342795096,0.0
202204030706,2022,馬単,11-03,0.06298420801026419,54.44210205318689,3.4289926802339545,0.0
202105010703,2021,馬連,03-15,0.028022470788825415,74.97003738788736,2.1008456827392226,0.0
202103020405,2021,馬単,10-07,0.04425510598383123,57.11083036379581,2.52744585057439,0.0
202106020712,2021,馬単,16-09,0.02806345460771065,92.4408926302193,2.5942107942244133,0.0
202105030310,2021,馬単,03-05,0.0013693871056066284,1715.6431491253925,2.3493796062346624,0.0
202104050511,2021,馬単,07-02,0.04121611039878181,50.4281602138362,2.0784526185809296,0.0
202306020405,2023,馬単,16-09,0.018087048065751583,112.30478425214729,2.0312620307824494,0.0
202304030502,2023,馬連,01-08,0.01932511821881827,122.57465645401166,2.3687697266048113,0.0
202406040406,2024,馬連,10-15,0.021947566699804,104.77068811721948,2.299461665637037,0.0
202105040605,2021,馬連,04-11,0.03009915253237459,66.99443793590646,2.0164758062535513,0.0
202103020608,2021,馬連,03-16,0.00669901229486333,338.7150447344615,2.2690562491313404,0.0
202410020203,2024,馬連,11-14,0.040040162235266685,53.12234576133127,2.1270273426016355,0.0
202505010602,2025,馬単,16-10,0.007430970492551924,417.8615711877718,3.1051170054677173,0.0
202504030402,2025,馬単,07-05,0.0077433713762887265,274.10912523456204,2.1225287543208498,32560.0
202106020212,2021,ワイド,04-11,0.0009043078475589932,3265.6992820068795,2.9531974884865906,0.0
202307040507,2023,ワイド,10-15,0.027959802573477934,78.84337850968498,2.204445297356785,0.0
202105020404,2021,馬単,01-03,0.06173556237122484,82.5339720040475,5.0952811764008,0.0
202110010110,2021,ワイド,12-15,0.03451442805971006,62.68133311956582,2.1634103626419763,0.0
202101010612,2021,ワイド,06-07,0.005924074457628559,394.08433443968994,2.3345849398057177,0.0
202106010202,2021,馬連,02-06,0.21224190719150926,11.475031876493153,2.43548265055027,0.0
