日付,race_id,馬番,馬名,jyo,race_no,距離,馬場,馬場状態,クラス,推奨ランク,妙味,妙味軸,乖離,買い指数,購入推奨,人気,単勝オッズ,勝ち確率,連対確率,複勝確率,3着内確率,単勝期待値,MF予測順位,MF勝ち確率,MF複勝率,MF複勝順位,予測順位,連対順位,複勝順位,能力_勝負,能力_安定,能力_末脚,能力_先行,能力_距離,能力_実績,着順,単勝,複勝,model版,MF版,較正版,1着,2着内,3着内,確定単勝オッズ,確定人気,オッズ変化率
2026-08-16,202607020810,11,エイコーンドリーム,中京,10,1800,ダート,良,1勝クラス,○,★,,4.0,40,見送り,6.0,15.4,0.0821981002731563,0.1498993872957948,0.4073184734009556,0.4073184734009556,0.2658507442066082,5.0,0.0821981002731563,0.3526970954356846,2.0,5,6.0,6.0,72.0,94.0,41.0,38.0,67.0,91.0,2.0,,350.0,2026-08-03,2026-08-14,2026-08-04,0,1,1,9.7,4.0,-37.0
2026-08-16,202607020810,1,オーケーリアン,中京,10,1800,ダート,良,1勝クラス,×,,,7.0,40,見送り,13.0,43.9,0.1196534093518342,0.2213929217701304,0.2441834591688224,0.2441834591688224,4.252784670545522,4.0,0.1196534093518342,0.2114384748700173,6.0,11,15.0,13.0,84.0,69.0,50.0,44.0,93.0,78.0,5.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,58.8,13.0,33.9
2026-08-16,202607020810,7,ガールズデイアウト,中京,10,1800,ダート,良,1勝クラス,,,,-3.0,40,見送り,5.0,13.9,0.0183117800149521,0.0670059935287045,0.1873616662518419,0.1873616662518419,-0.7454662577921652,9.0,0.0183117800149521,0.1622364802933089,8.0,4,5.0,5.0,50.0,56.0,56.0,69.0,87.0,56.0,3.0,,380.0,2026-08-03,2026-08-14,2026-08-04,0,0,1,15.8,6.0,13.7
2026-08-16,202607020810,14,クレマチス,中京,10,1800,ダート,良,1勝クラス,,,,-3.0,40,見送り,2.0,6.2,0.0183117800149521,0.0669978016361024,0.253056275336697,0.253056275336697,-0.8864669639072967,8.0,0.0183117800149521,0.2191214470284237,5.0,2,2.0,2.0,50.0,78.0,28.0,56.0,30.0,19.0,7.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,5.3,2.0,-14.5
2026-08-16,202607020810,16,コズミックフレア,中京,10,1800,ダート,良,1勝クラス,,,,-3.0,40,見送り,7.0,17.7,0.0183117800149521,0.0517248490339149,0.1349293415810709,0.1349293415810709,-0.6758814937353471,10.0,0.0183117800149521,0.1168353265869365,10.0,8,8.0,7.0,50.0,44.0,41.0,81.0,60.0,69.0,4.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,20.1,7.0,13.6
2026-08-16,202607020810,5,ザラタン,中京,10,1800,ダート,良,1勝クラス,△,,,0.0,40,見送り,4.0,13.5,0.1196534093518342,0.1822689038009039,0.253056275336697,0.253056275336697,0.6153210262497621,3.0,0.1196534093518342,0.2191214470284237,4.0,3,4.0,3.0,84.0,78.0,94.0,50.0,40.0,41.0,12.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,8.4,3.0,-37.8
2026-08-16,202607020810,8,ティエラレイナ,中京,10,1800,ダート,良,1勝クラス,▲,,◎妙,0.0,40,見送り,3.0,7.8,0.2825246059449758,0.3584662620886672,0.3584662620886672,0.3584662620886672,1.2036919263708117,1.0,0.2825246059449758,0.2456140350877193,3.0,6,3.0,4.0,100.0,88.0,28.0,12.0,,100.0,10.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,9.9,5.0,26.9
2026-08-16,202607020810,6,バシリス,中京,10,1800,ダート,良,1勝クラス,,,,-3.0,40,見送り,10.0,33.5,0.0,0.0140067856453068,0.0593061816110759,0.0593061816110759,-1.0,14.0,0.0,0.051353226925746,13.0,12,10.0,10.0,16.0,25.0,69.0,19.0,20.0,41.0,11.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,47.5,11.0,41.8
2026-08-16,202607020810,15,ブラッドムーン,中京,10,1800,ダート,良,1勝クラス,,,,-2.0,40,見送り,14.0,67.8,0.0,0.0120687541670405,0.0250539474220009,0.0250539474220009,-1.0,15.0,0.0,0.021694214876033,16.0,13,14.0,15.0,16.0,9.0,12.0,88.0,7.0,19.0,9.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,93.5,14.0,37.9
2026-08-16,202607020810,4,ベルソテイラ,中京,10,1800,ダート,良,1勝クラス,◎,,,0.0,40,見送り,1.0,2.1,0.1825436663086308,0.4733830129002565,0.4976142146804202,0.4976142146804202,-0.6166583007518753,2.0,0.1825436663086308,0.4308841843088418,1.0,1,1.0,1.0,94.0,100.0,19.0,6.0,100.0,91.0,13.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,2.2,1.0,4.8
2026-08-16,202607020810,2,マリーヌ,中京,10,1800,ダート,良,1勝クラス,,,,-4.0,40,見送り,8.0,18.0,0.0821981002731563,0.1053013193698755,0.1088141983947797,0.1088141983947797,0.479565804916815,6.0,0.0821981002731563,0.0942222222222222,12.0,7,7.0,8.0,72.0,34.0,88.0,62.0,47.0,62.0,16.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,24.5,8.0,36.1
2026-08-16,202607020810,13,リポジノ,中京,10,1800,ダート,良,1勝クラス,,,,4.0,40,見送り,11.0,36.2,0.0,0.0666678278940882,0.2122418677119694,0.2122418677119694,-1.0,13.0,0.0,0.1837802485284499,7.0,10,11.0,11.0,16.0,62.0,62.0,75.0,73.0,19.0,15.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,34.0,10.0,-6.1
2026-08-16,202607020810,3,ルルフィーユ,中京,10,1800,ダート,良,1勝クラス,,,,1.0,40,見送り,15.0,110.2,0.0138038867871102,0.019722309891916,0.0341821298160632,0.0341821298160632,0.5211883239395472,12.0,0.0138038867871102,0.0295983086680761,14.0,15,13.0,14.0,34.0,19.0,100.0,94.0,53.0,19.0,8.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,100.3,15.0,-9.0
2026-08-16,202607020810,12,ローズゴジャール,中京,10,1800,ダート,良,1勝クラス,,,,1.0,40,見送り,16.0,186.1,0.0,0.0196716217322197,0.0250539474220009,0.0250539474220009,-1.0,16.0,0.0,0.021694214876033,15.0,16,16.0,16.0,16.0,9.0,75.0,100.0,13.0,19.0,14.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,259.8,16.0,39.6
2026-08-16,202607020810,10,ヴァイヴァーイ,中京,10,1800,ダート,良,1勝クラス,,,,0.0,40,見送り,9.0,25.2,0.0486855948773352,0.1487143334652076,0.1653621146463001,0.1653621146463001,0.2268769909088481,7.0,0.0486855948773352,0.1431870669745958,9.0,9,9.0,9.0,62.0,50.0,6.0,25.0,80.0,78.0,1.0,3300.0,710.0,2026-08-03,2026-08-14,2026-08-04,1,1,1,33.0,9.0,31.0
2026-08-16,202604020811,3,ウインターブレス,新潟,11,2400,芝,良,1勝クラス,○,,,5.0,40,見送り,7.0,21.2,0.1805112995640652,0.4209306305206209,0.5142652562583376,0.5142652562583376,2.826839550758183,3.0,0.1805112995640652,0.273972602739726,2.0,6,8.0,8.0,83.0,89.0,50.0,44.0,71.0,33.0,9.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,24.9,8.0,17.5
2026-08-16,202604020811,8,コスモナエマ,新潟,11,2400,芝,良,1勝クラス,,,,0.0,40,見送り,9.0,30.4,0.0,0.0268678374883612,0.0376165969006599,0.0376165969006599,-1.0,9.0,0.0,0.0200400801603206,9.0,9,9.0,9.0,11.0,11.0,11.0,22.0,,50.0,3.0,,790.0,2026-08-03,2026-08-14,2026-08-04,0,0,1,26.2,9.0,-13.8
2026-08-16,202604020811,5,ジュンライデン,新潟,11,2400,芝,良,1勝クラス,×,,,2.0,40,見送り,8.0,21.4,0.0481435493165717,0.1186624538933526,0.23434911889736,0.23434911889736,0.0302719553746351,6.0,0.0481435493165717,0.1248484848484848,6.0,7,7.0,7.0,44.0,44.0,78.0,33.0,43.0,50.0,1.0,1590.0,420.0,2026-08-03,2026-08-14,2026-08-04,1,1,1,15.9,6.0,-25.7
2026-08-16,202604020811,6,フレキシブル,新潟,11,2400,芝,良,1勝クラス,,,,-2.0,40,見送り,5.0,13.3,0.0306591341426961,0.1368731328114925,0.2193078744604897,0.2193078744604897,-0.5922335159021406,7.0,0.0306591341426961,0.1168353265869365,7.0,8,5.0,5.0,33.0,33.0,22.0,89.0,71.0,78.0,8.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,16.6,7.0,24.8
2026-08-16,202604020811,7,ベルウッドバイオ,新潟,11,2400,芝,良,1勝クラス,△,,,2.0,40,見送り,6.0,14.7,0.1805112995640652,0.267490004999857,0.4113058969433608,0.4113058969433608,1.653516103591759,2.0,0.1805112995640652,0.2191214470284237,4.0,4,6.0,6.0,83.0,67.0,78.0,61.0,,17.0,7.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,10.0,5.0,-32.0
2026-08-16,202604020811,1,ポッドクロス,新潟,11,2400,芝,良,1勝クラス,◎,,,0.0,40,見送り,1.0,2.6,0.3424626360631829,0.4693959808169116,0.6269114447141434,0.6269114447141434,-0.1095971462357244,1.0,0.3424626360631829,0.333984375,1.0,1,1.0,1.0,100.0,100.0,78.0,100.0,100.0,94.0,6.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,2.7,1.0,3.8
2026-08-16,202604020811,9,ポルトフェリス,新潟,11,2400,芝,良,1勝クラス,,,,-6.0,40,見送り,2.0,3.5,0.0181079041232886,0.0797827933057028,0.1500166779567337,0.1500166779567337,-0.9366223355684896,8.0,0.0181079041232886,0.0799207397622192,8.0,2,2.0,2.0,22.0,22.0,33.0,11.0,71.0,94.0,2.0,,160.0,2026-08-03,2026-08-14,2026-08-04,0,1,1,3.9,2.0,11.4
2026-08-16,202604020811,2,マイネルアウルム,新潟,11,2400,芝,良,1勝クラス,▲,,,1.0,40,見送り,4.0,6.3,0.1183212370833677,0.2562608979063025,0.4612590762617444,0.4612590762617444,-0.2545762063747833,4.0,0.1183212370833677,0.2457337883959044,3.0,5,4.0,4.0,67.0,78.0,100.0,78.0,14.0,17.0,4.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,5.9,3.0,-6.3
2026-08-16,202604020811,4,ヴィジョンメーカー,新潟,11,2400,芝,良,1勝クラス,,,,-2.0,40,見送り,3.0,6.0,0.0812829401427622,0.2237362682573989,0.3449680576071706,0.3449680576071706,-0.5123023591434265,5.0,0.0812829401427622,0.1837802485284499,5.0,3,3.0,3.0,56.0,56.0,50.0,61.0,29.0,67.0,5.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,5.9,4.0,-1.7
2026-08-16,202607020811,6,キョラムン,中京,11,1400,芝,良,1勝クラス,,,,-3.0,40,見送り,9.0,29.6,0.0138441765261001,0.0382569291744379,0.11734060229252,0.11734060229252,-0.5902123748274355,13.0,0.0138441765261001,0.1366666666666666,12.0,10,9.0,8.0,25.0,31.0,34.0,50.0,75.0,41.0,12.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,21.3,8.0,-28.0
2026-08-16,202607020811,15,キングケープ,中京,11,1400,芝,良,1勝クラス,×,,,4.0,40,見送り,11.0,33.2,0.0824380138610137,0.1365244526697591,0.2352300747594787,0.2352300747594787,1.7369420601856582,5.0,0.0824380138610137,0.273972602739726,7.0,12,11.0,11.0,81.0,62.0,59.0,31.0,25.0,88.0,1.0,1960.0,1010.0,2026-08-03,2026-08-14,2026-08-04,1,1,1,39.6,12.0,19.3
2026-08-16,202607020811,1,グレゴリオ,中京,11,1400,芝,良,1勝クラス,,,,4.0,40,見送り,13.0,70.5,0.0310948167104081,0.0800243520580313,0.1577918418424194,0.1577918418424194,1.1921845780837752,8.0,0.0310948167104081,0.1837802485284499,9.0,16,13.0,13.0,53.0,47.0,97.0,69.0,38.0,19.0,13.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,90.1,13.0,27.8
2026-08-16,202607020811,8,ジョワイユノエル,中京,11,1400,芝,良,1勝クラス,▲,,,1.0,40,見送り,4.0,13.4,0.0488276947033066,0.1602645653807798,0.2768284537738186,0.2768284537738186,-0.3457088909756912,6.0,0.0488276947033066,0.3224222585924713,3.0,4,4.0,4.0,69.0,88.0,75.0,62.0,88.0,56.0,10.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,14.1,5.0,5.2
2026-08-16,202607020811,13,スウィッチインラヴ,中京,11,1400,芝,良,1勝クラス,○,,,0.0,40,見送り,2.0,5.9,0.1200026446582655,0.2107256007407327,0.3154317265927956,0.3154317265927956,-0.2919843965162332,2.0,0.1200026446582655,0.3673835125448028,2.0,2,2.0,2.0,94.0,94.0,81.0,9.0,94.0,88.0,7.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,6.4,2.0,8.5
2026-08-16,202607020811,5,セルズパワー,中京,11,1400,芝,良,1勝クラス,,,,1.0,40,見送り,12.0,39.9,0.0824380138610137,0.2136277867777879,0.2136277867777879,0.2136277867777879,2.28927675305445,3.0,0.0824380138610137,0.1366666666666666,11.0,13,12.0,12.0,81.0,56.0,59.0,88.0,53.0,50.0,1.0,1340.0,690.0,2026-08-03,2026-08-14,2026-08-04,1,1,1,26.5,9.0,-33.6
2026-08-16,202607020811,10,ダノンフェルゼン,中京,11,1400,芝,良,1勝クラス,,,,1.0,40,見送り,16.0,125.4,0.0,0.0182210872863887,0.0599392860306936,0.0599392860306936,-1.0,15.0,0.0,0.0698113207547169,15.0,11,15.0,15.0,9.0,12.0,12.0,75.0,6.0,19.0,15.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,167.8,15.0,33.8
2026-08-16,202607020811,9,フィラーエ,中京,11,1400,芝,良,1勝クラス,,,,0.0,40,見送り,14.0,70.6,0.0183652270511834,0.0417989905055126,0.1003136165177151,0.1003136165177151,0.2965850298135501,11.0,0.0183652270511834,0.1168353265869365,14.0,15,14.0,14.0,41.0,19.0,25.0,56.0,44.0,66.0,14.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,95.4,14.0,35.1
2026-08-16,202607020811,11,フォルナックス,中京,11,1400,芝,良,1勝クラス,,,,0.0,40,見送り,6.0,15.7,0.0310948167104081,0.070081502619403,0.2412499172592365,0.2412499172592365,-0.5118113776465919,9.0,0.0310948167104081,0.2809839167455062,6.0,5,6.0,6.0,53.0,69.0,88.0,44.0,31.0,19.0,4.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,16.1,6.0,2.5
2026-08-16,202607020811,2,フルールジェンヌ,中京,11,1400,芝,良,1勝クラス,△,,,-1.0,40,見送り,3.0,6.9,0.0473115206969936,0.1372076208469363,0.2523453812742365,0.2523453812742365,-0.6735505071907438,7.0,0.0473115206969936,0.2939068100358422,4.0,3,3.0,3.0,62.0,81.0,19.0,9.0,81.0,88.0,6.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,6.7,3.0,-2.9
2026-08-16,202607020811,3,フロンティエール,中京,11,1400,芝,良,1勝クラス,,,,-1.0,40,見送り,7.0,26.2,0.0138441765261001,0.0775613756216881,0.1577918418424194,0.1577918418424194,-0.637282575016176,14.0,0.0138441765261001,0.1837802485284499,8.0,6,7.0,7.0,25.0,47.0,6.0,25.0,62.0,19.0,5.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,31.5,10.0,20.2
2026-08-16,202607020811,16,ブーディガ,中京,11,1400,芝,良,1勝クラス,,,,-1.0,40,見送り,15.0,120.3,0.0,0.0033146728102129,0.0186264310230517,0.0186264310230517,-1.0,16.0,0.0,0.021694214876033,16.0,14,16.0,16.0,9.0,6.0,34.0,38.0,12.0,19.0,16.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,188.6,16.0,56.8
2026-08-16,202607020811,4,ベルフラム,中京,11,1400,芝,良,1勝クラス,,,,-2.0,40,見送り,8.0,29.3,0.0138441765261001,0.0291374709832244,0.12293895131194,0.12293895131194,-0.5943656277852656,12.0,0.0138441765261001,0.1431870669745958,10.0,9,10.0,9.0,25.0,38.0,44.0,81.0,19.0,88.0,11.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,32.3,11.0,10.2
2026-08-16,202607020811,14,マイティキングダム,中京,11,1400,芝,良,1勝クラス,,,,-3.0,40,見送り,10.0,32.0,0.0183652270511834,0.0465417141592191,0.1071936322494861,0.1071936322494861,-0.4123127343621302,10.0,0.0183652270511834,0.1248484848484848,13.0,8,8.0,10.0,41.0,25.0,50.0,19.0,53.0,66.0,9.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,18.4,7.0,-42.5
2026-08-16,202607020811,7,ルージュバロン,中京,11,1400,芝,良,1勝クラス,◎,,,0.0,40,見送り,1.0,2.0,0.3960914812569091,0.5662547783264305,0.5662547783264305,0.5662547783264305,-0.2078170374861817,1.0,0.3960914812569091,0.5520661157024794,1.0,1,1.0,1.0,100.0,100.0,69.0,94.0,100.0,88.0,8.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,2.1,1.0,5.0
2026-08-16,202607020811,12,ヴァージル,中京,11,1400,芝,良,1勝クラス,,,,0.0,40,見送り,5.0,13.5,0.0824380138610137,0.1704571000394552,0.2456393200462952,0.2456393200462952,0.1129131871236861,4.0,0.0824380138610137,0.2860962566844919,5.0,7,5.0,5.0,81.0,75.0,97.0,100.0,69.0,41.0,3.0,,380.0,2026-08-03,2026-08-14,2026-08-04,0,0,1,11.1,4.0,-17.8
2026-08-16,202604020812,8,ウィゾマニア,新潟,12,1800,ダート,良,未勝利,,,,0.0,40,見送り,8.0,29.3,0.020970419858736,0.0615216329123511,0.1331526777212928,0.1331526777212928,-0.3855666981390327,9.0,0.020970419858736,0.1168353265869365,8.0,8,7.0,8.0,43.0,53.0,37.0,27.0,,53.0,13.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,19.1,8.0,-34.8
2026-08-16,202604020812,7,キタイノホシ,新潟,12,1800,ダート,良,未勝利,,,,-1.0,40,見送り,4.0,8.6,0.0739615864282079,0.1597032154838432,0.2735186658577235,0.2735186658577235,-0.3639303567174118,4.0,0.0739615864282079,0.24,5.0,4,5.0,4.0,77.0,73.0,53.0,20.0,100.0,53.0,8.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,9.2,4.0,7.0
2026-08-16,202604020812,6,ギレイ,新潟,12,1800,ダート,良,未勝利,△,,,2.0,40,見送り,6.0,16.1,0.0471007690936593,0.1384632105261125,0.2800532414925497,0.2800532414925497,-0.2416776175920849,7.0,0.0471007690936593,0.2457337883959044,4.0,5,6.0,6.0,63.0,80.0,67.0,13.0,73.0,53.0,6.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,10.8,6.0,-32.9
2026-08-16,202604020812,13,タマモブレイキン,新潟,12,1800,ダート,良,未勝利,,,,-4.0,40,見送り,2.0,3.9,0.0471007690936593,0.0887829457134086,0.2409682064893289,0.2409682064893289,-0.8163070005347286,6.0,0.0471007690936593,0.2114384748700173,6.0,3,2.0,2.0,63.0,67.0,37.0,60.0,55.0,53.0,1.0,370.0,170.0,2026-08-03,2026-08-14,2026-08-04,1,1,1,3.7,2.0,-5.1
2026-08-16,202604020812,14,チャチャット,新潟,12,1800,ダート,良,未勝利,,,,-3.0,40,見送り,7.0,16.4,0.0739615864282079,0.0808075932475512,0.0910825588088522,0.0910825588088522,0.2129700174226101,5.0,0.0739615864282079,0.0799207397622192,10.0,7,8.0,7.0,77.0,37.0,100.0,53.0,45.0,53.0,10.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,17.4,7.0,6.1
2026-08-16,202604020812,9,ディメンシア,新潟,12,1800,ダート,良,未勝利,,,,3.0,40,見送り,14.0,76.1,0.020970419858736,0.0539898337532262,0.0910825588088522,0.0910825588088522,0.5958489512498157,10.0,0.020970419858736,0.0799207397622192,11.0,12,14.0,14.0,43.0,37.0,7.0,100.0,18.0,53.0,11.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,102.1,14.0,34.2
2026-08-16,202604020812,5,ノクターナルハント,新潟,12,1800,ダート,良,未勝利,,,,2.0,40,見送り,15.0,86.7,0.0,0.0188996669297364,0.0337320412439052,0.0337320412439052,-1.0,14.0,0.0,0.0295983086680761,13.0,14,15.0,15.0,20.0,10.0,93.0,73.0,,53.0,9.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,113.3,15.0,30.7
2026-08-16,202604020812,4,パルミエ,新潟,12,1800,ダート,良,未勝利,,,,3.0,40,見送り,12.0,64.3,0.0278186659450825,0.0775566631891091,0.1073814021515507,0.1073814021515507,0.7887402202688105,8.0,0.0278186659450825,0.0942222222222222,9.0,13,12.0,12.0,53.0,47.0,80.0,33.0,27.0,53.0,14.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,77.0,12.0,19.8
2026-08-16,202604020812,15,パワポケウォーズ,新潟,12,1800,ダート,良,未勝利,×,,,4.0,40,見送り,11.0,43.6,0.0,0.0347944134624749,0.1631847313623831,0.1631847313623831,-1.0,12.0,0.0,0.1431870669745958,7.0,9,9.0,10.0,20.0,60.0,60.0,67.0,64.0,53.0,3.0,,710.0,2026-08-03,2026-08-14,2026-08-04,0,0,1,37.1,10.0,-14.9
2026-08-16,202604020812,1,ブロッコロ,新潟,12,1800,ダート,良,未勝利,,,,-2.0,40,見送り,13.0,69.0,0.0,0.0483228052730616,0.0483228052730616,0.0483228052730616,-1.0,13.0,0.0,0.0295983086680761,15.0,15,13.0,13.0,20.0,20.0,20.0,47.0,,53.0,15.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,92.2,13.0,33.6
2026-08-16,202604020812,3,マーゴットライズ,新潟,12,1800,ダート,良,未勝利,▲,,◎妙,0.0,40,見送り,3.0,5.2,0.2773144538261154,0.4928012401174696,0.4928012401174696,0.4928012401174696,0.4420351598958001,1.0,0.2773144538261154,0.3938223938223938,3.0,2,3.0,3.0,100.0,93.0,87.0,80.0,36.0,53.0,4.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,5.5,3.0,5.8
2026-08-16,202604020812,2,メイショウバリスタ,新潟,12,1800,ダート,良,未勝利,,,,-3.0,40,見送り,9.0,29.8,0.0,0.0313851989012571,0.0585252754842457,0.0585252754842457,-1.0,11.0,0.0,0.051353226925746,12.0,11,10.0,9.0,20.0,27.0,47.0,87.0,,53.0,12.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,32.4,9.0,8.7
2026-08-16,202604020812,10,ヤマタケボニータ,新潟,12,1800,ダート,良,未勝利,○,★,,3.0,40,見送り,5.0,9.6,0.2290277268341543,0.3661496434420861,0.4577327399941411,0.4577327399941411,1.198666177607881,2.0,0.2290277268341543,0.4016393442622951,2.0,6,4.0,5.0,93.0,87.0,27.0,40.0,91.0,53.0,7.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,9.7,5.0,1.0
2026-08-16,202604020812,12,レプレセンタル,新潟,12,1800,ダート,良,未勝利,,,,-4.0,40,見送り,10.0,43.0,0.0,0.0171134114608206,0.0337320412439052,0.0337320412439052,-1.0,15.0,0.0,0.0295983086680761,14.0,10,11.0,11.0,20.0,10.0,13.0,93.0,9.0,53.0,5.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,42.0,11.0,-2.3
2026-08-16,202604020812,11,ロジキセキ,新潟,12,1800,ダート,良,未勝利,◎,,,0.0,40,見送り,1.0,3.3,0.181773602633441,0.3297085255874915,0.5532977525007141,0.5532977525007141,-0.4001471113096445,3.0,0.181773602633441,0.4854932301740812,1.0,1,1.0,1.0,87.0,100.0,73.0,7.0,82.0,53.0,2.0,,160.0,2026-08-03,2026-08-14,2026-08-04,0,1,1,3.6,1.0,9.1
2026-08-16,202607020812,13,アイランド,中京,12,1800,ダート,良,未勝利,◎,,,0.0,40,見送り,1.0,2.9,0.1353301742000701,0.2848270950971616,0.5483169351371217,0.5483169351371217,-0.6075424948197967,3.0,0.1353301742000701,0.6053268765133171,1.0,1,1.0,1.0,91.0,100.0,20.0,27.0,100.0,53.0,1.0,260.0,140.0,2026-08-03,2026-08-14,2026-08-04,1,1,1,2.6,1.0,-10.3
2026-08-16,202607020812,14,カラバッシュ,中京,12,1800,ダート,良,未勝利,,,,-2.0,40,見送り,10.0,39.0,0.0156124460945753,0.0383035249722075,0.0636194351631338,0.0636194351631338,-0.3911146023115603,13.0,0.0156124460945753,0.0702341137123745,12.0,8,10.0,10.0,28.0,31.0,80.0,80.0,7.0,53.0,7.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,60.0,11.0,53.8
2026-08-16,202607020812,8,ガトー,中京,12,1800,ダート,良,未勝利,○,,◎妙,1.0,40,見送り,3.0,5.5,0.276140786922935,0.4653492825867275,0.5000722953169247,0.5000722953169247,0.5187743280761423,1.0,0.276140786922935,0.5520661157024794,2.0,3,3.0,4.0,100.0,91.0,13.0,20.0,93.0,53.0,8.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,5.2,2.0,-5.5
2026-08-16,202607020812,6,クボウサマ,中京,12,1800,ダート,良,未勝利,,,,1.0,40,見送り,14.0,111.9,0.0,0.0245985491518628,0.0607833103939566,0.0607833103939566,-1.0,14.0,0.0,0.0671031096563011,13.0,13,15.0,15.0,12.0,25.0,67.0,53.0,17.0,53.0,9.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,164.8,14.0,47.3
2026-08-16,202607020812,16,グレートアゲイン,中京,12,1800,ダート,良,未勝利,,,,2.0,40,見送り,16.0,151.0,0.0156124460945753,0.0306641361159496,0.0306641361159496,0.0306641361159496,1.3574793602808817,12.0,0.0156124460945753,0.0318091451292246,14.0,15,14.0,14.0,28.0,19.0,50.0,93.0,30.0,53.0,5.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,214.0,16.0,41.7
2026-08-16,202607020812,10,コンゴウフジ,中京,12,1800,ダート,良,未勝利,,,,2.0,40,見送り,7.0,13.4,0.0550642900313046,0.0998822150650133,0.1984844964252851,0.1984844964252851,-0.2621385135805179,7.0,0.0550642900313046,0.2191214470284237,5.0,7,6.0,6.0,66.0,75.0,87.0,13.0,57.0,53.0,4.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,16.2,8.0,20.9
2026-08-16,202607020812,11,ゴールデンドラゴン,中京,12,1800,ダート,良,未勝利,△,,,0.0,40,見送り,4.0,10.1,0.0929675409095274,0.1764148982040385,0.2545207325670937,0.2545207325670937,-0.0610278368137728,5.0,0.0929675409095274,0.2809839167455062,4.0,4,4.0,3.0,78.0,81.0,50.0,60.0,80.0,53.0,3.0,,220.0,2026-08-03,2026-08-14,2026-08-04,0,0,1,8.2,4.0,-18.8
2026-08-16,202607020812,4,サトノディヴァイン,中京,12,1800,ダート,良,未勝利,,,,2.0,40,見送り,8.0,13.9,0.0929675409095274,0.1711664656473901,0.1915251098358337,0.1915251098358337,0.2922488186424314,4.0,0.0929675409095274,0.2114384748700173,6.0,10,8.0,8.0,78.0,69.0,27.0,100.0,57.0,53.0,11.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,14.3,6.0,2.9
2026-08-16,202607020812,3,シンゼンコジロウ,中京,12,1800,ダート,良,未勝利,,,,-2.0,40,見送り,13.0,93.9,0.0,0.020472405162653,0.020472405162653,0.020472405162653,-1.0,15.0,0.0,0.021694214876033,15.0,14,13.0,13.0,12.0,12.0,33.0,73.0,17.0,53.0,16.0,,,2026-08-03,2026-08-14,2026-08-04,0,0,0,145.9,13.0,55.4
