母父名,母父_産駒数,母父_勝率,母父_連対率,母父_複勝率,母父_芝勝率,母父_ダート勝率,母父_短距離勝率,母父_中距離勝率,母父_長距離勝率,母父_良馬場勝率,母父_重馬場勝率,母父_平均着順
モーガンズマンボ,7,0.14285714285714285,0.14285714285714285,0.2857142857142857,,0.14285714285714285,0.14285714285714285,,,0.25,0.0,5.428571428571429
モーニングコール,6,0.0,0.0,0.3333333333333333,0.0,,0.0,0.0,,0.0,,5.166666666666667
モーニングフェイス,15,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.14285714285714285,0.0,9.4
ヤサカシャイニー,5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,11.4
ヤサシイキモチ,20,0.05,0.15,0.2,0.0,0.058823529411764705,0.0,0.07142857142857142,0.0,0.0,0.125,6.1
ヤマカツオーキッド,8,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
ヤマカツセイレーン,6,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.25,0.0,0.5,,0.3333333333333333,0.0,7.166666666666667
ヤマカツマリリン,15,0.06666666666666667,0.2,0.2,0.07142857142857142,0.0,0.0,0.09090909090909091,,0.1,0.0,7.933333333333334
ヤマトマリオン,16,0.0625,0.125,0.125,0.0,0.07142857142857142,,0.06666666666666667,0.0,0.0,0.2,7.8125
ヤマニンアドーレ,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2,0.0,0.0,0.16666666666666666,,0.25,0.0,7.714285714285714
ヤマニンアリエル,7,0.0,0.0,0.14285714285714285,,0.0,0.0,0.0,0.0,0.0,0.0,9.857142857142858
ヤマニンエマイユ,13,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,,0.0,0.0,7.846153846153846
ヤマニンカルフール,18,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.07142857142857142,0.0,6.944444444444445
ヤマニングルノイユ,7,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,,0.0,,8.142857142857142
ヤマニンパソドブル,9,0.0,0.1111111111111111,0.1111111111111111,,0.0,0.0,0.0,0.0,0.0,0.0,8.11111111111111
ヤマニンパピオネ,12,0.08333333333333333,0.16666666666666666,0.25,0.125,0.0,0.0,0.1,,0.16666666666666666,0.0,8.666666666666666
ヤマニンプチフール,9,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,,0.0,,7.0
ヤマニンプロローグ,14,0.07142857142857142,0.07142857142857142,0.21428571428571427,,0.07142857142857142,,0.1,0.0,0.0,0.0,6.571428571428571
ヤマニンメルベイユ,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,,12.0
ヤマニンリップル,6,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,11.0
ヤマノローラ,10,0.1,0.2,0.2,0.0,0.1111111111111111,,0.125,0.0,0.0,0.0,7.0
ヤヤラーラ,11,0.09090909090909091,0.09090909090909091,0.18181818181818182,,0.09090909090909091,0.09090909090909091,,,0.0,0.0,9.454545454545455
ユアメモリー,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.142857142857142
ユキチャン,7,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2,0.5,0.2857142857142857,,,0.3333333333333333,0.0,4.142857142857143
ユキノクイーン,9,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,7.444444444444445
ユキノシンデレラ,13,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.15384615384615385,,0.2,0.14285714285714285,0.0,0.1,0.5,6.6923076923076925
ユキノチャンプ,11,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.5,0.0,0.0,0.0,1.0,0.16666666666666666,,8.818181818181818
ユキノマーガレット,7,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,9.428571428571429
ユキノマーメイド,17,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.3333333333333333,0.125,0.3333333333333333,0.14285714285714285,0.0,0.18181818181818182,0.2,6.294117647058823
ユキノレイコ,11,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10.545454545454545
ユズチャン,5,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,7.4
ユッカマウンテン,14,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.0,0.15384615384615385,0.25,0.2,0.0,0.18181818181818182,0.0,6.0
ユニバーサル,8,0.0,0.0,0.125,0.0,,0.0,0.0,0.0,0.0,0.0,8.25
ユニバーサルビーチ,13,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.08333333333333333,0.1111111111111111,0.0,,0.2,0.0,6.538461538461538
ユメイッポ,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,13.0
ユメザンマイ,11,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,,9.545454545454545
ユメノトキメキ,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
ユメノハコブネ,11,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.125,0.14285714285714285,0.0,0.0,0.0,1.0,8.181818181818182
ユーアーマイン,11,0.0,0.09090909090909091,0.18181818181818182,,0.0,0.0,0.0,,0.0,0.0,8.818181818181818
ユーキャンドゥイット,5,0.2,0.6,0.6,,0.2,,0.2,,0.5,0.0,3.2
ユースティティア,5,0.0,0.2,0.4,,0.0,0.0,0.0,,0.0,,6.6
ユールフェスト,7,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,,0.0,0.0,7.857142857142857
ユーロシャーリーン,5,0.2,0.2,0.2,0.25,0.0,0.2,,,0.2,,7.6
ユーロペ,6,0.0,0.16666666666666666,0.3333333333333333,,0.0,,0.0,0.0,0.0,0.0,5.166666666666667
ヨウヨウ,13,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,10.76923076923077
ヨドノグレイス,6,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.666666666666666
ヨドノスマイル,9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334
ライカート,12,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.09090909090909091,0.0,0.1,,0.0,0.3333333333333333,6.5
ライクザウインド,10,0.1,0.3,0.3,0.1111111111111111,0.0,0.2,0.0,,0.2,,8.1
ライステラス,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.714285714285714
ライトアップ,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,13.5
ライトニングパール,6,0.0,0.0,0.16666666666666666,0.0,,0.0,,,0.0,,6.666666666666667
ライトリーチューン,5,0.2,0.2,0.2,0.0,0.5,0.2,,,0.0,0.5,7.2
ライフフォーセール,20,0.1,0.1,0.3,0.0625,0.25,0.0,0.125,0.0,0.0625,,5.7
ライブリーチューン,5,0.0,0.2,0.2,,0.0,,0.0,0.0,0.0,0.0,6.6
ライボー,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.285714285714286
ライラックスアンドレース,10,0.1,0.5,0.6,0.125,0.0,,0.125,0.0,0.125,0.0,4.7
ライラプス,7,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.4,,0.3333333333333333,0.0,0.3333333333333333,0.0,6.285714285714286
ラインアンジュ,8,0.0,0.125,0.125,0.0,0.0,0.0,0.0,,0.0,0.0,8.75
ラインキュート,5,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,10.8
ラインダール,6,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.16666666666666666,,,0.25,0.0,6.0
ライヴマジック,5,0.2,0.2,0.2,,0.2,0.2,,,0.25,,8.0
ラカ,10,0.3,0.4,0.4,0.0,0.5,,0.25,0.3333333333333333,0.25,0.0,5.7
ラクスクライン,8,0.0,0.0,0.125,0.0,0.0,,0.0,0.0,0.0,,12.125
ラグジャリー,13,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.08333333333333333,0.0,,0.08333333333333333,0.0,0.0,0.5,7.230769230769231
ラゴディラゴライ,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.8
ラサンバ,7,0.0,0.0,0.14285714285714285,0.0,0.0,,0.0,0.0,0.0,0.0,9.571428571428571
ラシンティランテ,12,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,7.25
ラシーク,14,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.0,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.0,0.14285714285714285,1.0,6.071428571428571
ラスティックフレイム,7,0.0,0.14285714285714285,0.14285714285714285,0.0,,,0.0,0.0,0.0,0.0,5.571428571428571
ラスティングソング,6,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,,,0.0,0.25,0.25,,3.5
ラストアロー,7,0.0,0.0,0.14285714285714285,,0.0,0.0,0.0,0.0,0.0,,7.142857142857143
ラストグルーヴ,22,0.22727272727272727,0.36363636363636365,0.45454545454545453,0.23809523809523808,0.0,1.0,0.23529411764705882,0.0,0.29411764705882354,0.0,5.818181818181818
ラストワルツ,6,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,6.0
ラズベリータイム,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,11.8
ラダームブランシェ,12,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.25,0.0,0.0,0.1,,0.14285714285714285,0.0,3.9166666666666665
ラッキーペニー,7,0.0,0.14285714285714285,0.14285714285714285,0.0,,0.0,0.0,,0.0,0.0,6.714285714285714
ラッキーレディ,18,0.0,0.0,0.05555555555555555,0.0,0.0,,0.0,,0.0,0.0,7.666666666666667
ラックスフィールドロード,7,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.0,0.4,0.3333333333333333,0.0,,0.2,,6.571428571428571
ラッドルチェンド,9,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.25,0.0,0.0,0.25,,0.25,,6.0
ラテアート,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.428571428571429
ラトーナ,5,0.2,0.2,0.2,0.25,0.0,0.0,0.0,1.0,0.0,1.0,7.0
ラトーヌインパクト,7,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.16666666666666666,0.0,0.0,0.25,,0.25,0.0,7.571428571428571
ラドランファーマ,10,0.1,0.1,0.2,0.1111111111111111,0.0,,0.14285714285714285,0.0,0.0,0.3333333333333333,8.1
ラドラーダ,24,0.16666666666666666,0.3333333333333333,0.375,0.0,0.5,0.3333333333333333,0.17647058823529413,0.0,0.06666666666666667,0.5,6.0
ラドルチェ,6,0.0,0.16666666666666666,0.16666666666666666,0.0,,0.0,0.0,,0.0,,7.666666666666667
ラノララク,5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,7.4
ラビアンローズ,11,0.0,0.09090909090909091,0.09090909090909091,,0.0,0.0,,,0.0,0.0,7.818181818181818
ラビングトスカーナ,28,0.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,,0.0,0.0,6.428571428571429
ラフアウェイ,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,7.0
ラフィカ,11,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.0,0.1,0.0,0.16666666666666666,,0.2,0.0,6.454545454545454
ラフェクレール,9,0.1111111111111111,0.1111111111111111,0.2222222222222222,,0.1111111111111111,0.14285714285714285,0.0,,0.2,0.0,5.111111111111111
ラフォルトゥナ,13,0.15384615384615385,0.15384615384615385,0.3076923076923077,,0.15384615384615385,,0.2,0.0,0.25,0.0,5.615384615384615
ラフレッシュブルー,5,0.0,0.2,0.4,0.0,0.0,,0.0,0.0,0.0,0.0,6.6
ラフレーズカフェ,9,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,6.666666666666667
ラブアクチュアリー,17,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.11764705882352941,,1.0,0.1111111111111111,0.0,0.07692307692307693,0.3333333333333333,5.176470588235294
ラブエーヤン,5,0.0,0.4,0.4,0.0,0.0,0.0,0.0,,0.0,0.0,8.2
ラブカーナ,11,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.1,0.0,0.14285714285714285,,0.0,,7.909090909090909
ラブジュリエット,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.0,0.16666666666666666,,0.25,0.0,8.142857142857142
ラブディラン,8,0.125,0.25,0.375,0.0,0.14285714285714285,0.0,0.3333333333333333,,0.3333333333333333,0.0,7.25
ラブハミング,6,0.16666666666666666,0.3333333333333333,0.5,,0.16666666666666666,0.0,0.25,,0.0,0.0,6.0
ラブハート,13,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,11.846153846153847
ラブフール,16,0.1875,0.25,0.25,0.14285714285714285,0.2222222222222222,0.0,0.2,,0.18181818181818182,0.0,6.375
ラブミラー,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,8.6
ラブミーダン,7,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,11.285714285714286
ラブミーナンシー,8,0.125,0.125,0.375,,0.125,,0.125,,0.0,0.5,4.75
ラブリイステラ,12,0.0,0.16666666666666666,0.3333333333333333,,0.0,,0.0,0.0,0.0,0.0,6.833333333333333
ラブリネスオブパリ,18,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.0,0.3,0.0,0.23076923076923078,0.0,0.18181818181818182,0.25,6.833333333333333
ラブリーアリュール,5,0.0,0.2,0.2,,0.0,0.0,0.0,,0.0,0.0,6.2
ラブリースター,11,0.09090909090909091,0.18181818181818182,0.45454545454545453,,0.09090909090909091,0.0,0.1,,0.0,0.5,7.0
ラブルビー,5,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
ラブレター,11,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.125,0.0,0.1111111111111111,0.0,,0.0,,6.909090909090909
ラブーム,12,0.0,0.25,0.25,0.0,,,0.0,,0.0,,5.916666666666667
ラプザントゥール,12,0.08333333333333333,0.25,0.3333333333333333,,0.08333333333333333,0.08333333333333333,,,0.0,0.5,7.083333333333333
ラプターセイハート,16,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,,0.0,0.0,7.25
ラプリマステラ,10,0.1,0.3,0.4,,0.1,0.1,,,0.14285714285714285,0.0,6.5
ラベ,5,0.4,0.4,0.4,0.3333333333333333,0.5,0.5,0.0,,0.4,,6.8
ラベンダーカラー,7,0.0,0.0,0.14285714285714285,,0.0,0.0,0.0,,0.0,0.0,5.285714285714286
ラメント,7,0.0,0.14285714285714285,0.2857142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,7.714285714285714
ララア,16,0.1875,0.1875,0.25,0.375,0.0,1.0,0.18181818181818182,0.0,0.25,0.0,8.0625
ラリズ,15,0.3333333333333333,0.5333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.0,0.38461538461538464,,3.7333333333333334
ラルケット,13,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.0,0.4,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,4.769230769230769
ラルティスタ,9,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.25,0.0,0.2857142857142857,0.0,,0.125,,7.111111111111111
ランウェイスナップ,12,0.0,0.5833333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,,0.0,0.0,4.75
ランズエッジ,5,0.2,0.6,0.6,0.2,,,0.0,0.3333333333333333,0.0,,2.6
ラントゥザリード,5,0.2,0.2,0.4,0.2,,,0.25,0.0,0.0,1.0,6.0
ランニングボブキャッツ,15,0.06666666666666667,0.2,0.3333333333333333,,0.06666666666666667,0.0,0.09090909090909091,,0.0,0.0,7.266666666666667
ランペイア,5,0.0,0.4,0.8,0.0,,,,0.0,0.0,,3.4
ラヴァリーノ,8,0.25,0.25,0.25,0.4,0.0,0.0,0.4,,0.2857142857142857,,6.75
ラヴァーズレーン,9,0.1111111111111111,0.1111111111111111,0.2222222222222222,,0.1111111111111111,0.0,0.14285714285714285,,0.16666666666666666,0.0,9.222222222222221
ラヴアズギフト,6,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,,,0.0,0.0,7.5
ラヴアンドフェイス,6,0.0,0.16666666666666666,0.16666666666666666,,0.0,0.0,,,0.0,0.0,7.5
ラヴィアンフルール,12,0.16666666666666666,0.4166666666666667,0.5,0.18181818181818182,0.0,,0.0,0.25,0.2222222222222222,0.0,5.0
ラヴィングサンデー,8,0.0,0.0,0.125,,0.0,0.0,0.0,,0.0,0.0,10.375
ラヴィーズラヴィン,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,12.833333333333334
ラヴズオンリーミー,14,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.21428571428571427,,,0.1,0.5,0.3,0.0,6.642857142857143
ラヴソレイユ,9,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2,0.0,0.0,0.0,0.2,0.16666666666666666,0.0,8.0
ラヴフェアリー,9,0.0,0.1111111111111111,0.1111111111111111,,0.0,,0.0,,0.0,0.0,7.0
ラヴフルーヴ,9,0.1111111111111111,0.2222222222222222,0.3333333333333333,,0.1111111111111111,0.1111111111111111,,,0.0,0.5,9.333333333333334
ラヴリードリーム,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
ラーチャプルック,9,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,,0.0,0.0,6.333333333333333
ラーナック,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,10.0
リアアントニア,8,0.0,0.0,0.125,0.0,,,0.0,,0.0,0.0,7.875
リアライズカレボ,5,0.2,0.2,0.2,0.0,0.25,,0.2,,1.0,0.0,8.8
リアライズナラック,11,0.0,0.09090909090909091,0.18181818181818182,,0.0,0.0,0.0,,0.0,0.0,7.818181818181818
リアライズノユメ,7,0.0,0.14285714285714285,0.42857142857142855,,0.0,0.0,0.0,,0.0,0.0,4.142857142857143
リアリサトリス,18,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.3076923076923077,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,6.277777777777778
リアリーラヴユー,6,0.0,0.16666666666666666,0.16666666666666666,,0.0,,0.0,0.0,0.0,0.0,5.833333333333333
リアルアーネスト,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,0.3333333333333333,0.0,7.5
リアルメンテ,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,11.2
リエートフィーネ,12,0.0,0.16666666666666666,0.3333333333333333,,0.0,0.0,0.0,,0.0,0.0,5.25
リキオリンピア,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,9.625
リキサンピュアティ,8,0.25,0.25,0.25,0.0,0.3333333333333333,1.0,0.0,0.2,0.2,0.5,6.0
リキセレナード,5,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,10.6
リクエストアワー,5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,12.4
リコリス,9,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.25,,0.1111111111111111,,0.25,0.0,9.333333333333334
リスティアアスリー,12,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,,0.0,0.0,8.75
リズムオブザレイン,13,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.0,0.09090909090909091,0.0,0.125,0.0,0.16666666666666666,0.0,5.538461538461538
リズムオブライト,11,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.1,0.0,0.0,0.125,0.0,0.125,,5.090909090909091
リッスン,15,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.06666666666666667,,,0.14285714285714285,0.0,0.08333333333333333,,6.733333333333333
リッチダンサー,9,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.5,0.0,0.0,0.0,0.0,12.222222222222221
リップスポイズン,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,7.625
リップル,11,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.2222222222222222,0.5,0.3333333333333333,0.2,,0.3,,4.181818181818182
リトルアマポーラ,8,0.125,0.125,0.125,0.25,0.0,,0.0,0.3333333333333333,0.0,0.3333333333333333,7.75
リトルゲルダ,8,0.125,0.125,0.375,0.125,,0.25,0.0,,0.16666666666666666,0.0,7.0
リトルジュン,12,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,,0.0,0.2857142857142857,0.125,0.5,7.083333333333333
リトルダーリン,5,0.2,0.4,0.6,0.3333333333333333,0.0,,0.2,,0.25,,4.2
リトルディッパー,26,0.038461538461538464,0.15384615384615385,0.2692307692307692,0.058823529411764705,0.0,0.0,0.045454545454545456,0.0,0.05,0.0,6.346153846153846
リトルビスケット,7,0.0,0.0,0.14285714285714285,0.0,0.0,,0.0,0.0,0.0,0.0,10.285714285714286
リトルブレッシング,10,0.2,0.2,0.3,0.0,0.2222222222222222,0.2222222222222222,0.0,,0.14285714285714285,0.5,6.7
リネンパズル,12,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75
リバティープリント,5,0.0,0.0,0.2,,0.0,0.0,0.0,,0.0,,8.6
リバティーベル,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.14285714285714285,,0.14285714285714285,,0.16666666666666666,0.0,8.285714285714286
リビアーモ,10,0.2,0.5,0.5,0.1111111111111111,1.0,,0.2,0.2,0.16666666666666666,0.0,5.7
リビングプルーフ,12,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2,0.0,0.0,0.16666666666666666,0.5,0.14285714285714285,0.0,8.25
リボンティアラ,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.833333333333334
リボントリコロール,9,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.125,0.0,,0.14285714285714285,0.0,0.14285714285714285,0.0,6.111111111111111
リボンノキシ,5,0.2,0.4,0.4,,0.2,0.25,0.0,,0.2,,6.2
リミックスアルバム,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.6
リメレンス,5,0.2,0.2,0.6,0.0,0.25,,0.25,0.0,0.0,1.0,4.6
リュウメイ,11,0.18181818181818182,0.36363636363636365,0.45454545454545453,,0.18181818181818182,0.0,0.25,,0.5,0.0,6.636363636363637
リュクスメジャー,12,0.08333333333333333,0.16666666666666666,0.3333333333333333,,0.08333333333333333,0.0,0.25,,0.125,,6.5
リュシオル,5,0.2,0.4,0.4,0.2,,,0.25,0.0,0.0,0.0,5.6
リュズキナ,6,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,9.666666666666666
リュヌドール,10,0.3,0.3,0.6,0.3,,,0.3333333333333333,0.25,0.3333333333333333,,4.5
リュポメルー,8,0.0,0.125,0.375,,0.0,0.0,0.0,,0.0,0.0,6.875
リュラ,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.333333333333334
リュンヌ,7,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2,0.0,0.0,0.16666666666666666,,0.0,0.3333333333333333,5.857142857142857
リラコサージュ,6,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.16666666666666666,,,0.25,0.0,4.0
リラヴァティ,5,0.0,0.0,0.4,0.0,,,0.0,,0.0,0.0,7.2
リリアンタイム,7,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,,0.0,0.0,0.0,0.0,8.857142857142858
リリアーレ,14,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.857142857142858
リリウム,7,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,,0.0,0.0,0.0,0.0,8.857142857142858
リリカルホイッスル,6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,6.166666666666667
リリサイド,5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.0
リリーオブザナイル,11,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.14285714285714285,,0.14285714285714285,0.0,0.14285714285714285,0.0,9.181818181818182
リリーオブザヴァレー,13,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693,,,0.0,0.1,0.1111111111111111,,6.076923076923077
リワードクリエン,8,0.0,0.0,0.125,,0.0,0.0,0.0,,0.0,0.0,8.875
リングジアラーム,6,0.16666666666666666,0.16666666666666666,0.5,0.0,0.25,,0.16666666666666666,,0.16666666666666666,,5.666666666666667
リングネブラ,10,0.1,0.2,0.2,0.125,0.0,0.0,0.1111111111111111,,0.2,0.0,6.9
リンダムーン,7,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,12.0
リントス,14,0.07142857142857142,0.14285714285714285,0.21428571428571427,,0.07142857142857142,0.0,0.3333333333333333,,0.0,0.125,4.928571428571429
リヴァプール,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.571428571428571
リヴィアローズ,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,9.6
リーガルデイム,5,0.0,0.2,0.2,0.0,0.0,0.0,0.0,,,0.0,7.4
リーグルメアリー,16,0.0625,0.1875,0.3125,,0.0625,0.0,0.25,,0.0,0.16666666666666666,7.5625
リーチコンセンサス,8,0.25,0.375,0.375,0.0,0.3333333333333333,0.2857142857142857,0.0,,0.3333333333333333,0.0,4.75
リーチマイハーバー,7,0.0,0.0,0.14285714285714285,0.0,,,0.0,0.0,0.0,0.0,7.428571428571429
リードストーリー,14,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,,0.0,0.0,5.571428571428571
リープオブフェイス,10,0.2,0.3,0.4,0.2857142857142857,0.0,0.3333333333333333,0.0,0.16666666666666666,0.14285714285714285,0.3333333333333333,4.7
